,Time,x,y,z,traj_tx,traj_ty,traj_tz,num
3258,32.58,827.6997970904999,-75.04228924996886,-0.318851184842886,827.4804031417857,-74.56606682221555,-0.994601636280193,0.0
3259,32.59,827.7565542912369,-75.16989876891938,-0.3206329715589181,827.5379634988526,-74.69329146690777,-0.9963780329483211,0.0
3260,32.6,827.8131021962234,-75.29760107260192,-0.3224160453671535,827.5953148041398,-74.8206107031748,-0.9981557191094211,0.0
3261,32.61,827.8694406479226,-75.4253958103592,-0.3242004046837115,827.6524569206052,-74.94802416988657,-0.9999346941015611,0.0
3262,32.62,827.9255694892354,-75.55328263142684,-0.3259860476657942,827.7093897111988,-75.07553150582922,-1.0017149572624653,0.0
3263,32.63,827.9814885634908,-75.68126118490713,-0.327772972278232,827.7661130388718,-75.20313234972471,-1.0034965079297804,0.0
3264,32.64,828.037197714459,-75.80933111972864,-0.3295611764165173,827.8226267666,-75.33082634028241,-1.005279345441791,0.0
3265,32.65,828.0926967863805,-75.93749208460889,-0.3313506580218919,827.8789307574076,-75.45861311625319,-1.0070634691381661,0.0
3266,32.660000000000004,828.1479856240112,-76.06574372802753,-0.33314141515700746,827.9350248743846,-75.58649231647065,-1.008848878360527,0.0
3267,32.67,828.203064072672,-76.19408569820975,-0.33493344603852804,827.9909089806962,-75.71446357987459,-1.0106355724527705,0.0
3268,32.68,828.2579319782965,-76.32251764311864,-0.33672674903852007,828.0465829395855,-75.84252654551935,-1.0124235507611772,0.0
3269,32.69,828.3125891874669,-76.45103921045293,-0.3385213226712943,828.1020466143721,-75.97068085257489,-1.014212812634419,0.0
3270,32.7,828.3670355474509,-76.57965004764357,-0.34031716557837743,828.1572998684512,-76.09892614032559,-1.0160033574235363,0.0
3271,32.71,828.4212709062404,-76.70834980184625,-0.34211427651827486,828.2123425652912,-76.2272620481695,-1.0177951844819215,0.0
3272,32.72,828.4752951125823,-76.83713811993303,-0.34391265436251417,828.2671745684339,-76.35568821561888,-1.0195882931653184,0.0
3273,32.730000000000004,828.5291080159989,-76.96601464848607,-0.3457122980960222,828.321795741492,-76.48420428230037,-1.0213826828318182,0.0
3274,32.74,828.5827094667986,-77.09497903379366,-0.34751320681922404,828.3762059481496,-76.61280988795649,-1.0231783528418754,0.0
3275,32.75,828.636099316123,-77.22403092183907,-0.3493153797492441,828.430405052163,-76.74150467245121,-1.0249753025583768,0.0
3276,32.76,828.68927741598,-77.35316995828776,-0.35111881621705154,828.4843929173577,-76.87028827576648,-1.0267735313465876,0.0
3277,32.77,828.7422436191996,-77.48239578850196,-0.3529235156559797,828.538169407622,-76.99916033798861,-1.0285730385739555,0.0
3278,32.78,828.7949977793365,-77.61170805758152,-0.3547294775754508,828.591734386899,-77.12812049929099,-1.030373823609861,0.0
3279,32.79,828.8475397505742,-77.74110641039812,-0.3565367015531046,828.645087719183,-77.25716839992936,-1.0321758858255474,0.0
3280,32.8,828.899869387644,-77.8705904916221,-0.3583451872425446,828.6982292685211,-77.38630368024779,-1.0339792245941954,0.0
