,traj_tx,traj_ty,traj_tz
789,738.7654897,-24.55267831,-0.077658425
790,738.9354959,-24.55947722,-0.078314424
791,739.1055147,-24.56619003,-0.078973003
792,739.275546,-24.57281576,-0.079634159
793,739.4455896,-24.57935341,-0.08029789
794,739.6156455,-24.58580199,-0.080964193
795,739.7857135,-24.5921605,-0.081633064
796,739.9557934,-24.59842795,-0.082304502
797,740.1258852,-24.60460335,-0.082978504
798,740.2959887,-24.61068572,-0.083655065
799,740.4661037,-24.61667404,-0.084334185
800,740.63623,-24.62256734,-0.085015859
801,740.8063675,-24.62836462,-0.085700085
802,740.976516,-24.63406489,-0.08638686
803,741.1466751,-24.63966716,-0.08707618
804,741.3168448,-24.64517044,-0.087768043
805,741.4870249,-24.65057374,-0.088462445
806,741.657215,-24.65587607,-0.089159382
807,741.827415,-24.66107644,-0.089858853
808,741.9976245,-24.66617386,-0.090560852
809,742.1678434,-24.67116735,-0.091265378
810,742.3380713,-24.67605591,-0.091972426
811,742.5083079,-24.68083857,-0.092681992
812,742.6785529,-24.68551432,-0.093394073
813,742.8488059,-24.69008219,-0.094108666
814,743.0190667,-24.6945412,-0.094825765
815,743.1893349,-24.69889036,-0.095545369
816,743.35961,-24.70312868,-0.096267471
817,743.5298917,-24.70725519,-0.096992069
818,743.7001796,-24.7112689,-0.097719158
819,743.8704733,-24.71516883,-0.098448734
820,744.0407721,-24.71895401,-0.099180792
821,744.2110758,-24.72262346,-0.099915328
822,744.3813838,-24.72617619,-0.100652337
823,744.5516955,-24.72961124,-0.101391814
824,744.7220104,-24.73292764,-0.102133754
825,744.8923281,-24.7361244,-0.102878153
826,745.0626479,-24.73920057,-0.103625005
827,745.2329692,-24.74215517,-0.104374306
828,745.4032914,-24.74498724,-0.105126049
829,745.573614,-24.74769581,-0.10588023
830,745.7439362,-24.75027993,-0.106636843
831,745.9142573,-24.75273863,-0.107395881
832,746.0845768,-24.75507095,-0.10815734
833,746.2548938,-24.75727595,-0.108921213
834,746.4252076,-24.75935266,-0.109687495
835,746.5955174,-24.76130014,-0.110456178
836,746.7658225,-24.76311745,-0.111227256
837,746.9361219,-24.76480363,-0.112000724
838,747.1064149,-24.76635775,-0.112776573
839,747.2767006,-24.76777887,-0.113554797
840,747.446978,-24.76906606,-0.114335389
841,747.6172462,-24.77021839,-0.115118341
842,747.7875042,-24.77123492,-0.115903646
843,747.9577511,-24.77211474,-0.116691296
844,748.1279857,-24.77285693,-0.117481283
845,748.2982072,-24.77346058,-0.1182736
846,748.4775615,-24.77394575,-0.119111011
847,748.6630638,-24.77428354,-0.119979912
848,748.8486333,-24.77445341,-0.120851959
849,749.0342684,-24.77445393,-0.121727144
850,749.2199679,-24.77428373,-0.12260546
851,749.4057302,-24.77394142,-0.1234869
852,749.5915542,-24.77342559,-0.124371458
853,749.7774388,-24.77273487,-0.125259128
854,749.9633832,-24.77186788,-0.126149905
855,750.1372892,-24.77099239,-0.127043785
856,750.3082563,-24.77045301,-0.127940761
857,750.4792455,-24.77026003,-0.128840828
858,750.6502549,-24.77041353,-0.129743983
859,750.8212832,-24.77091363,-0.13065022
860,750.9923287,-24.77176041,-0.131559532
861,751.1633899,-24.77295396,-0.132471917
862,751.3344654,-24.77449435,-0.133387368
863,751.5055538,-24.77638167,-0.134305882
864,751.6766537,-24.77861597,-0.135227454
865,751.8477641,-24.78119733,-0.136152081
866,752.0188844,-24.78412582,-0.137079764
867,752.1900136,-24.7874015,-0.1380105
868,752.361151,-24.79102446,-0.138944288
869,752.5322954,-24.79499474,-0.139881125
870,752.7034454,-24.7993124,-0.140821006
871,752.8745999,-24.80397749,-0.141763928
872,753.0457572,-24.80899004,-0.142709885
873,753.2169162,-24.81435009,-0.143658873
874,753.3880753,-24.82005767,-0.144610887
875,753.5592333,-24.82611281,-0.145565923
876,753.7303888,-24.83251552,-0.146523976
877,753.9015405,-24.83926582,-0.147485041
878,754.072687,-24.84636371,-0.148449115
879,754.2438269,-24.85380921,-0.149416191
880,754.414959,-24.86160232,-0.150386266
881,754.5860818,-24.86974302,-0.151359335
882,754.7571942,-24.87823131,-0.152335393
883,754.9282947,-24.88706717,-0.153314436
884,755.0993822,-24.8962506,-0.154296458
885,755.2704553,-24.90578157,-0.155281457
886,755.441513,-24.91566006,-0.156269427
887,755.6125538,-24.92588604,-0.157260365
888,755.7835767,-24.93645948,-0.158254265
889,755.9545804,-24.94738035,-0.159251125
890,756.1255637,-24.95864861,-0.160250939
891,756.2965254,-24.97026423,-0.161253703
892,756.4674645,-24.98222715,-0.162259414
893,756.6383797,-24.99453735,-0.163268067
894,756.8092699,-25.00719476,-0.164279659
895,756.9801341,-25.02019935,-0.165294186
896,757.1509711,-25.03355107,-0.166311644
897,757.3217799,-25.04724985,-0.167332029
898,757.4925593,-25.06129566,-0.168355338
899,757.6633085,-25.07568842,-0.169381567
900,757.8340262,-25.09042809,-0.170410713
901,758.0047115,-25.1055146,-0.171442772
902,758.1753633,-25.12094789,-0.17247774
903,758.3459806,-25.1367279,-0.173515614
904,758.5165623,-25.15285456,-0.174556391
905,758.6871076,-25.1693278,-0.175600066
906,758.8576153,-25.18614755,-0.176646638
907,759.0280845,-25.20331375,-0.177696101
908,759.1985142,-25.22082633,-0.178748454
909,759.3689035,-25.2386852,-0.179803692
910,759.5392513,-25.2568903,-0.180861813
911,759.7095568,-25.27544156,-0.181922814
912,759.879819,-25.29433889,-0.18298669
913,760.0500369,-25.31358223,-0.184053441
914,760.2202098,-25.33317149,-0.185123061
915,760.3903365,-25.3531066,-0.186195549
916,760.5604162,-25.37338748,-0.187270901
917,760.730448,-25.39401403,-0.188349113
918,760.9004308,-25.41498617,-0.189430183
919,761.0703638,-25.43630382,-0.190514107
920,761.240246,-25.45796688,-0.191600882
921,761.4100765,-25.47997526,-0.192690506
922,761.5798544,-25.50232888,-0.193782974
923,761.7495787,-25.52502764,-0.194878285
924,761.9192486,-25.54807146,-0.195976434
925,762.0888632,-25.57146022,-0.197077419
926,762.2584208,-25.59519376,-0.198181232
927,762.4279182,-25.6192716,-0.199287855
928,762.5973541,-25.64369362,-0.200397282
929,762.7667278,-25.66845967,-0.20150951
930,762.9360384,-25.69356966,-0.202624537
931,763.1052849,-25.71902347,-0.20374236
932,763.2744666,-25.74482097,-0.204862974
933,763.4435826,-25.77096205,-0.205986379
934,763.6126321,-25.79744658,-0.20711257
935,763.7816154,-25.82427464,-0.208241545
936,763.9505337,-25.85144636,-0.209373301
937,764.1193862,-25.87896153,-0.210507835
938,764.2881721,-25.90681994,-0.211645144
939,764.4568907,-25.93502136,-0.212785227
940,764.6255412,-25.9635656,-0.21392808
941,764.7941227,-25.99245243,-0.215073701
942,764.9626346,-26.02168165,-0.216222087
943,765.1310762,-26.05125305,-0.217373236
944,765.2994465,-26.08116641,-0.218527146
945,765.467745,-26.11142152,-0.219683814
946,765.6359708,-26.14201819,-0.220843237
947,765.8041233,-26.17295619,-0.222005415
948,765.9722017,-26.20423532,-0.223170343
949,766.1402052,-26.23585537,-0.224338021
950,766.3081333,-26.26781614,-0.225508445
951,766.475985,-26.30011741,-0.226681613
952,766.6437597,-26.33275897,-0.227857524
953,766.8114568,-26.36574062,-0.229036176
954,766.9790754,-26.39906216,-0.230217565
955,767.1466148,-26.43272337,-0.23140169
956,767.3140745,-26.46672405,-0.232588548
957,767.4814536,-26.501064,-0.233778139
958,767.6487514,-26.53574301,-0.234970459
959,767.8159673,-26.57076087,-0.236165507
960,767.9831006,-26.60611739,-0.23736328
961,768.1501506,-26.64181235,-0.238563777
962,768.3171165,-26.67784556,-0.239766996
963,768.4839978,-26.71421682,-0.240972935
964,768.6507936,-26.75092591,-0.242181591
965,768.8175034,-26.78797265,-0.243392963
966,768.9841264,-26.82535682,-0.244607049
967,769.1506619,-26.86307822,-0.245823847
968,769.3171093,-26.90113666,-0.247043356
969,769.4834679,-26.93953193,-0.248265572
970,769.649737,-26.97826383,-0.249490495
971,769.8159159,-27.01733216,-0.250718122
972,769.9820039,-27.05673672,-0.251948452
973,770.1480003,-27.0964773,-0.253181483
974,770.3139045,-27.1365537,-0.254417212
975,770.4797158,-27.17696573,-0.255655638
976,770.6454334,-27.21771318,-0.25689676
977,770.8110568,-27.25879584,-0.258140574
978,770.9765851,-27.30021352,-0.259387079
979,771.1420177,-27.34196601,-0.260636274
980,771.307354,-27.38405311,-0.261888156
981,771.4725931,-27.42647462,-0.263142724
982,771.6377345,-27.46923032,-0.264399975
983,771.8027774,-27.51232002,-0.265659908
984,771.9677212,-27.55574351,-0.266922521
985,772.1325651,-27.59950059,-0.268187811
986,772.2973084,-27.64359104,-0.269455777
987,772.4619505,-27.68801468,-0.270726417
988,772.6264906,-27.73277127,-0.271999729
989,772.790928,-27.77786064,-0.27327571
990,772.9552621,-27.82328255,-0.27455436
991,773.1194921,-27.86903682,-0.275835676
992,773.2836173,-27.91512323,-0.277119656
993,773.4476371,-27.96154157,-0.278406298
994,773.6115507,-28.00829164,-0.2796956
995,773.7753574,-28.05537323,-0.28098756
996,773.9390566,-28.10278613,-0.282282177
997,774.1026475,-28.15053014,-0.283579448
998,774.2661294,-28.19860504,-0.284879372
999,774.4295016,-28.24701064,-0.286181946
1000,774.5927635,-28.29574671,-0.287487169
1001,774.7559143,-28.34481306,-0.288795039
1002,774.9189534,-28.39420948,-0.290105553
1003,775.0818799,-28.44393575,-0.29141871
1004,775.2446933,-28.49399168,-0.292734509
1005,775.4073929,-28.54437705,-0.294052946
1006,775.5699776,-28.59509158,-0.295374019
1007,775.7324445,-28.64613433,-0.296697706
1008,775.8947925,-28.69750492,-0.298024002
1009,776.0570207,-28.74920311,-0.299352904
1010,776.2191285,-28.80122869,-0.30068441
1011,776.3811153,-28.85358143,-0.302018518
1012,776.5429803,-28.90626111,-0.303355228
1013,776.7047229,-28.9592675,-0.304694535
1014,776.8663424,-29.01260039,-0.30603644
1015,777.0278387,-29.06625971,-0.307380939
1016,777.1892132,-29.12024593,-0.308728032
1017,777.3504657,-29.17455886,-0.310077715
1018,777.5115955,-29.22919816,-0.311429988
1019,777.6726021,-29.28416354,-0.312784849
1020,777.8334846,-29.33945468,-0.314142295
1021,777.9942426,-29.39507127,-0.315502326
1022,778.1548754,-29.45101301,-0.316864939
1023,778.3153823,-29.50727957,-0.318230132
1024,778.4757627,-29.56387066,-0.319597904
1025,778.6360161,-29.62078596,-0.320968254
1026,778.7961417,-29.67802517,-0.322341178
1027,778.9561389,-29.73558798,-0.323716677
1028,779.1160071,-29.79347408,-0.325094748
1029,779.2757457,-29.85168317,-0.326475389
1030,779.4353541,-29.91021494,-0.327858598
1031,779.5948315,-29.96906907,-0.329244375
1032,779.7541775,-30.02824528,-0.330632718
1033,779.9133913,-30.08774324,-0.332023624
1034,780.0724724,-30.14756265,-0.333417092
1035,780.2314201,-30.20770322,-0.334813121
1036,780.3902338,-30.26816463,-0.336211709
1037,780.5489128,-30.32894658,-0.337612854
1038,780.7074566,-30.39004876,-0.339016555
1039,780.8658645,-30.45147087,-0.34042281
1040,781.0241358,-30.51321261,-0.341831618
1041,781.18227,-30.57527367,-0.343242977
1042,781.3402665,-30.63765374,-0.344656885
1043,781.4981245,-30.70035253,-0.34607334
1044,781.6558435,-30.76336972,-0.347492342
1045,781.8134229,-30.82670502,-0.348913889
1046,781.970862,-30.89035812,-0.350337979
1047,782.1281602,-30.95432872,-0.35176461
1048,782.2853314,-31.01858093,-0.353193782
1049,782.4424201,-31.08300587,-0.354625491
1050,782.5994257,-31.14760563,-0.356059738
1051,782.7563439,-31.21239099,-0.35749652
1052,782.9131703,-31.27737267,-0.358935836
1053,783.0699006,-31.34256139,-0.360377684
1054,783.2265303,-31.40796781,-0.361822062
1055,783.3830547,-31.47360255,-0.36326897
1056,783.5394691,-31.5394762,-0.364718405
1057,783.6957689,-31.6055993,-0.366170367
1058,783.851949,-31.67198237,-0.367624853
1059,784.0080048,-31.73863587,-0.369081862
1060,784.163931,-31.80557023,-0.370541392
1061,784.3197226,-31.87279585,-0.372003442
1062,784.4753744,-31.94032307,-0.373468011
1063,784.6308813,-32.00816221,-0.374935097
1064,784.7862377,-32.07632352,-0.376404698
1065,784.9414383,-32.14481723,-0.377876813
1066,785.0964775,-32.21365352,-0.379351441
1067,785.2513499,-32.28284255,-0.380828579
1068,785.4060496,-32.3523944,-0.382308226
1069,785.560571,-32.42231912,-0.383790382
1070,785.7149082,-32.49262674,-0.385275044
1071,785.8690552,-32.56332722,-0.38676221
1072,786.0230061,-32.63443047,-0.38825188
1073,786.1767548,-32.70594639,-0.389744051
1074,786.3302951,-32.77788481,-0.391238723
1075,786.4836208,-32.85025551,-0.392735894
1076,786.6367295,-32.92306003,-0.394235561
1077,786.7896677,-32.99619752,-0.395737725
1078,786.9424505,-33.06963511,-0.397242383
1079,787.0950772,-33.1433725,-0.398749533
1080,787.2475473,-33.21740937,-0.400259175
1081,787.3998601,-33.29174542,-0.401771307
1082,787.5520152,-33.36638034,-0.403285927
1083,787.7040118,-33.44131383,-0.404803033
1084,787.8558496,-33.51654556,-0.406322625
1085,788.0075278,-33.59207525,-0.407844701
1086,788.1590459,-33.66790257,-0.409369259
1087,788.3104027,-33.74402689,-0.410896292
1088,788.4615956,-33.82044688,-0.412425776
1089,788.6126239,-33.89716216,-0.413957711
1090,788.7634871,-33.97417242,-0.415492093
1091,788.9141846,-34.05147733,-0.417028922
1092,789.0647158,-34.12907656,-0.418568195
1093,789.2150802,-34.20696981,-0.420109912
1094,789.3652772,-34.28515676,-0.421654071
1095,789.5153063,-34.36363707,-0.42320067
1096,789.6651678,-34.44241092,-0.424749708
1097,789.814863,-34.52147886,-0.426301183
1098,789.9643914,-34.60084053,-0.427855093
1099,790.1137526,-34.68049552,-0.429411438
1100,790.2629459,-34.76044345,-0.430970216
1101,790.411971,-34.8406839,-0.432531425
1102,790.5608273,-34.92121647,-0.434095063
1103,790.7095142,-35.00204078,-0.43566113
1104,790.8580314,-35.08315642,-0.437229624
1105,791.0063781,-35.16456299,-0.438800543
1106,791.1545541,-35.2462601,-0.440373886
1107,791.3025586,-35.32824736,-0.441949652
1108,791.4503913,-35.41052436,-0.443527838
1109,791.5980516,-35.49309071,-0.445108444
1110,791.745539,-35.57594601,-0.446691469
1111,791.892853,-35.65908988,-0.44827691
1112,792.0399931,-35.74252191,-0.449864766
1113,792.1869588,-35.82624171,-0.451455037
1114,792.3337495,-35.9102489,-0.453047719
1115,792.4803647,-35.99454307,-0.454642813
1116,792.626804,-36.07912383,-0.456240317
1117,792.7730669,-36.16399079,-0.457840229
1118,792.9191527,-36.24914356,-0.459442548
1119,793.0650611,-36.33458175,-0.461047272
1120,793.2107914,-36.42030497,-0.462654401
1121,793.3563433,-36.50631282,-0.464263932
1122,793.5017161,-36.59260492,-0.465875865
1123,793.6469094,-36.67918087,-0.467490197
1124,793.7919227,-36.76604029,-0.469106929
1125,793.9367554,-36.85318279,-0.470726058
1126,794.081407,-36.94060797,-0.472347582
1127,794.2258771,-37.02831546,-0.473971502
1128,794.370165,-37.11630485,-0.475597814
1129,794.5142704,-37.20457577,-0.477226519
1130,794.6581927,-37.29312782,-0.478857614
1131,794.8019314,-37.38196063,-0.480491098
1132,794.9454859,-37.47107379,-0.48212697
1133,795.0888558,-37.56046693,-0.483765229
1134,795.2320405,-37.65013965,-0.485405873
1135,795.3750396,-37.74009158,-0.487048901
1136,795.5178525,-37.83032232,-0.488694311
1137,795.6604787,-37.92083149,-0.490342103
1138,795.8029177,-38.0116187,-0.491992275
1139,795.945169,-38.10268358,-0.493644825
1140,796.0872321,-38.19402573,-0.495299752
1141,796.2291065,-38.28564476,-0.496957056
1142,796.3707916,-38.37754031,-0.498616734
1143,796.5122869,-38.46971197,-0.500278785
1144,796.6535919,-38.56215936,-0.501943208
1145,796.7947062,-38.65488211,-0.503610003
1146,796.9356292,-38.74787983,-0.505279166
1147,797.0763603,-38.84115213,-0.506950698
1148,797.2168991,-38.93469863,-0.508624596
1149,797.3572451,-39.02851895,-0.51030086
1150,797.4973977,-39.12261271,-0.511979488
1151,797.6373564,-39.21697952,-0.513660478
1152,797.7771208,-39.311619,-0.515343831
1153,797.9166902,-39.40653076,-0.517029543
1154,798.0560642,-39.50171443,-0.518717615
1155,798.1952423,-39.59716962,-0.520408044
1156,798.3342239,-39.69289595,-0.52210083
1157,798.4730086,-39.78889303,-0.52379597
1158,798.6115957,-39.8851605,-0.525493465
1159,798.7499849,-39.98169795,-0.527193311
1160,798.8881755,-40.07850502,-0.528895509
1161,799.0261671,-40.17558132,-0.530600057
1162,799.1639592,-40.27292647,-0.532306953
1163,799.3015511,-40.37054009,-0.534016197
1164,799.4389425,-40.46842179,-0.535727786
1165,799.5761328,-40.5665712,-0.53744172
1166,799.7131214,-40.66498793,-0.539157998
1167,799.8499079,-40.7636716,-0.540876617
1168,799.9864913,-40.86262153,-0.542597572
1169,800.1228693,-40.96183598,-0.544320837
1170,800.259041,-41.06131441,-0.546046409
1171,800.3950061,-41.16105643,-0.547774287
1172,800.530764,-41.26106163,-0.549504468
1173,800.6663142,-41.36132964,-0.551236952
1174,800.8016562,-41.46186005,-0.552971736
1175,800.9367895,-41.56265247,-0.55470882
1176,801.0717136,-41.66370651,-0.556448203
1177,801.2064285,-41.76502218,-0.558189882
1178,801.3409356,-41.8666004,-0.559933857
1179,801.4752345,-41.96844081,-0.561680126
1180,801.6093248,-42.07054295,-0.563428688
1181,801.7432061,-42.17290635,-0.565179542
1182,801.8768778,-42.27553055,-0.566932685
1183,802.0103397,-42.37841508,-0.568688118
1184,802.1435911,-42.48155948,-0.570445838
1185,802.2766317,-42.58496329,-0.572205844
1186,802.409461,-42.68862604,-0.573968135
1187,802.5420786,-42.79254728,-0.57573271
1188,802.674484,-42.89672655,-0.577499567
1189,802.8066767,-43.00116338,-0.579268705
1190,802.9386564,-43.10585731,-0.581040122
1191,803.0704226,-43.21080788,-0.582813818
1192,803.2019748,-43.31601463,-0.584589792
1193,803.3333126,-43.4214771,-0.586368041
1194,803.4644355,-43.52719483,-0.588148565
1195,803.5953431,-43.63316737,-0.589931362
1196,803.726035,-43.73939425,-0.591716431
1197,803.8565106,-43.84587501,-0.59350377
1198,803.9867696,-43.9526092,-0.59529338
1199,804.1168115,-44.05959636,-0.597085257
1200,804.2466358,-44.16683603,-0.598879402
1201,804.3762421,-44.27432776,-0.600675812
1202,804.50563,-44.38207109,-0.602474488
1203,804.634799,-44.49006556,-0.604275426
1204,804.7637487,-44.59831071,-0.606078626
1205,804.8924785,-44.7068061,-0.607884088
1206,805.0209882,-44.81555126,-0.609691809
1207,805.1492771,-44.92454575,-0.611501788
1208,805.2773449,-45.0337891,-0.613314025
1209,805.4051912,-45.14328086,-0.615128517
1210,805.5328154,-45.25302058,-0.616945265
1211,805.6602172,-45.36300781,-0.618764266
1212,805.787396,-45.47324208,-0.620585519
1213,805.9143514,-45.58372295,-0.622409024
1214,806.0410831,-45.69444997,-0.624234779
1215,806.1675904,-45.80542268,-0.626062782
1216,806.2938731,-45.91664063,-0.627893033
1217,806.4199306,-46.02810336,-0.629725531
1218,806.5457625,-46.13981043,-0.631560274
1219,806.6713683,-46.25176138,-0.633397261
1220,806.7967476,-46.36395576,-0.635236491
1221,806.9218999,-46.47639313,-0.637077962
1222,807.0468249,-46.58907302,-0.638921675
1223,807.1715219,-46.70199499,-0.640767626
1224,807.2959907,-46.81515858,-0.642615816
1225,807.4202307,-46.92856335,-0.644466243
1226,807.5442415,-47.04220885,-0.646318905
1227,807.6680227,-47.15609462,-0.648173803
1228,807.7915737,-47.27022021,-0.650030934
1229,807.9148941,-47.38458518,-0.651890297
1230,808.0379836,-47.49918907,-0.653751892
1231,808.1608416,-47.61403144,-0.655615716
1232,808.2834677,-47.72911183,-0.657481769
1233,808.4058614,-47.84442979,-0.659350051
1234,808.5280222,-47.95998488,-0.661220558
1235,808.6499499,-48.07577664,-0.663093291
1236,808.7716437,-48.19180463,-0.664968249
1237,808.8931034,-48.30806839,-0.666845429
1238,809.0143285,-48.42456748,-0.668724831
1239,809.1353185,-48.54130144,-0.670606454
1240,809.256073,-48.65826983,-0.672490297
1241,809.3765914,-48.7754722,-0.674376357
1242,809.4968734,-48.8929081,-0.676264636
1243,809.6169186,-49.01057708,-0.67815513
1244,809.7367263,-49.12847868,-0.680047839
1245,809.8562962,-49.24661247,-0.681942762
1246,809.9756279,-49.36497799,-0.683839897
1247,810.0947209,-49.48357479,-0.685739244
1248,810.2135747,-49.60240242,-0.687640801
1249,810.3321888,-49.72146042,-0.689544566
1250,810.4505614,-49.84074696,-0.691450518
1251,810.5686914,-49.96026081,-0.693358641
1252,810.6865783,-50.08000152,-0.695268935
1253,810.8042215,-50.19996861,-0.697181399
1254,810.9216208,-50.32016162,-0.699096031
1255,811.0387756,-50.44058011,-0.701012829
1256,811.1556856,-50.5612236,-0.702931794
1257,811.2723501,-50.68209165,-0.704852922
1258,811.388769,-50.80318384,-0.706776214
1259,811.5049431,-50.92450113,-0.708701668
1260,811.6208727,-51.04604375,-0.710629283
1261,811.7365575,-51.16781119,-0.712559057
1262,811.8519971,-51.2898029,-0.71449099
1263,811.9671912,-51.41201839,-0.716425079
1264,812.0821393,-51.53445713,-0.718361325
1265,812.1968411,-51.6571186,-0.720299725
1266,812.3112962,-51.78000228,-0.722240279
1267,812.4255043,-51.90310765,-0.724182985
1268,812.5394649,-52.0264342,-0.726127843
1269,812.6531778,-52.14998141,-0.72807485
1270,812.7666424,-52.27374876,-0.730024007
1271,812.8798586,-52.39773573,-0.731975311
1272,812.9928257,-52.52194182,-0.733928761
1273,813.1055436,-52.64636649,-0.735884357
1274,813.2180118,-52.77100925,-0.737842098
1275,813.33023,-52.89586956,-0.739801981
1276,813.4421978,-53.02094691,-0.741764007
1277,813.5539147,-53.1462408,-0.743728173
1278,813.6653805,-53.2717507,-0.745694479
1279,813.7765948,-53.3974761,-0.747662924
1280,813.8875571,-53.52341649,-0.749633506
1281,813.9982672,-53.64957136,-0.751606225
1282,814.1087246,-53.77594018,-0.753581078
1283,814.2189289,-53.90252246,-0.755558066
1284,814.3288799,-54.02931767,-0.757537187
1285,814.438577,-54.1563253,-0.759518441
1286,814.54802,-54.28354484,-0.761501825
1287,814.6572085,-54.41097579,-0.763487338
1288,814.7661421,-54.53861762,-0.765474981
1289,814.8748204,-54.66646983,-0.767464751
1290,814.9832431,-54.79453191,-0.769456648
1291,815.0914097,-54.92280335,-0.77145067
1292,815.1993199,-55.05128363,-0.773446817
1293,815.3069733,-55.17997225,-0.775445087
1294,815.4143696,-55.3088687,-0.77744548
1295,815.5215084,-55.43797247,-0.779447994
1296,815.6283893,-55.56728305,-0.781452628
1297,815.7350119,-55.69679993,-0.783459381
1298,815.8413758,-55.8265226,-0.785468253
1299,815.9474807,-55.95645056,-0.787479241
1300,816.0533263,-56.08658329,-0.789492346
1301,816.158912,-56.21692029,-0.791507565
1302,816.2642376,-56.34746105,-0.793524899
1303,816.3693026,-56.47820506,-0.795544346
1304,816.4741068,-56.60915182,-0.797565904
1305,816.5786497,-56.74030081,-0.799589574
1306,816.6829309,-56.87165153,-0.801615353
1307,816.7869501,-57.00320348,-0.803643241
1308,816.8907068,-57.13495614,-0.805673238
1309,816.9942008,-57.26690901,-0.80770534
1310,817.0974316,-57.39906158,-0.809739549
1311,817.2003989,-57.53141334,-0.811775862
1312,817.3031022,-57.66396379,-0.813814279
1313,817.4055413,-57.79671242,-0.815854799
1314,817.5077157,-57.92965873,-0.817897421
1315,817.609625,-58.0628022,-0.819942143
1316,817.7112688,-58.19614234,-0.821988964
1317,817.8126469,-58.32967862,-0.824037885
1318,817.9137587,-58.46341056,-0.826088903
1319,818.014604,-58.59733763,-0.828142017
1320,818.1151823,-58.73145933,-0.830197227
1321,818.2154933,-58.86577517,-0.832254531
1322,818.3155366,-59.00028462,-0.834313929
1323,818.4153117,-59.13498718,-0.83637542
1324,818.5148184,-59.26988235,-0.838439001
1325,818.6140562,-59.40496962,-0.840504673
1326,818.7130248,-59.54024848,-0.842572435
1327,818.8117237,-59.67571842,-0.844642285
1328,818.9101527,-59.81137895,-0.846714222
1329,819.0083112,-59.94722954,-0.848788245
1330,819.106199,-60.08326969,-0.850864353
1331,819.2038154,-60.21949865,-0.852942542
1332,819.3011588,-60.35591404,-0.855022781
1333,819.3982285,-60.49251498,-0.857105065
1334,819.4950241,-60.62930095,-0.859189391
1335,819.5915453,-60.76627144,-0.86127576
1336,819.6877918,-60.90342593,-0.863364169
1337,819.7837631,-61.04076391,-0.865454618
1338,819.8794589,-61.17828486,-0.867547105
1339,819.9748788,-61.31598827,-0.86964163
1340,820.0700226,-61.4538739,-0.871738191
1341,820.1648913,-61.59194311,-0.873836787
1342,820.259485,-61.7301957,-0.875937417
1343,820.3538031,-61.86863109,-0.87804008
1344,820.4478456,-62.00724872,-0.880144776
1345,820.5416121,-62.14604804,-0.882251502
1346,820.6351023,-62.28502847,-0.884360258
1347,820.7283158,-62.42418945,-0.886471043
1348,820.8212525,-62.56353043,-0.888583856
1349,820.9139121,-62.70305084,-0.890698696
1350,821.0062941,-62.84275012,-0.892815561
1351,821.0983985,-62.9826277,-0.894934451
1352,821.1902247,-63.12268304,-0.897055365
1353,821.2817727,-63.26291556,-0.899178302
1354,821.373042,-63.40332471,-0.90130326
1355,821.4640324,-63.54390993,-0.903430239
1356,821.5547436,-63.68467066,-0.905559238
1357,821.6451752,-63.82560633,-0.907690255
1358,821.7353271,-63.96671638,-0.90982329
1359,821.8251989,-64.10800027,-0.911958342
1360,821.9147903,-64.24945743,-0.91409541
1361,822.0041011,-64.3910873,-0.916234492
1362,822.0931309,-64.53288932,-0.918375588
1363,822.1818794,-64.67486294,-0.920518697
1364,822.2703464,-64.81700759,-0.922663817
1365,822.3585315,-64.95932273,-0.924810949
1366,822.4464345,-65.1018078,-0.92696009
1367,822.5340551,-65.24446223,-0.929111241
1368,822.6213929,-65.38728547,-0.931264399
1369,822.7084478,-65.53027698,-0.933419565
1370,822.7952193,-65.67343618,-0.935576736
1371,822.8817072,-65.81676253,-0.937735913
1372,822.9679112,-65.96025547,-0.939897094
1373,823.0538311,-66.10391445,-0.942060279
1374,823.1394665,-66.24773892,-0.944225466
1375,823.224817,-66.3917283,-0.946392655
1376,823.3098826,-66.53588207,-0.948561844
1377,823.3946627,-66.68019965,-0.950733033
1378,823.4791572,-66.8246805,-0.952906221
1379,823.5633658,-66.96932406,-0.955081407
1380,823.6472881,-67.11412979,-0.95725859
1381,823.7309238,-67.25909711,-0.959437768
1382,823.8142728,-67.4042255,-0.961618943
1383,823.8973345,-67.54951438,-0.963802111
1384,823.9801089,-67.6949632,-0.965987273
1385,824.0625955,-67.84057143,-0.968174427
1386,824.1447941,-67.98633849,-0.970363573
1387,824.2267044,-68.13226384,-0.97255471
1388,824.3083261,-68.27834693,-0.974747837
1389,824.3896589,-68.42458719,-0.976942952
1390,824.4707024,-68.57098409,-0.979140056
1391,824.5514565,-68.71753707,-0.981339147
1392,824.6319207,-68.86424557,-0.983540224
1393,824.7120949,-69.01110905,-0.985743287
1394,824.7919786,-69.15812694,-0.987948334
1395,824.8715717,-69.3052987,-0.990155365
1396,824.9508737,-69.45262378,-0.992364378
1397,825.0298845,-69.60010161,-0.994575374
1398,825.1086036,-69.74773166,-0.99678835
1399,825.1870309,-69.89551336,-0.999003307
1400,825.265166,-70.04344616,-1.001220242
1401,825.3430085,-70.19152951,-1.003439156
1402,825.4205583,-70.33976286,-1.005660048
1403,825.497815,-70.48814565,-1.007882916
1404,825.5747782,-70.63667733,-1.010107759
1405,825.6514478,-70.78535735,-1.012334578
1406,825.7278234,-70.93418515,-1.01456337
1407,825.8039046,-71.08316018,-1.016794134
