,num,Time,traj_tx,traj_ty
24793,247.93,1133.2214103717279,364.6589009695618,1133.25
24794,247.94,1133.2211460408396,364.6727946829189,1133.25
24795,247.95000000000002,1133.2208804619413,364.68668837402976,1133.25
24796,247.96,1133.2206136357163,364.70058204281287,1133.25
24797,247.97,1133.2203455626072,364.71447568919234,1133.25
24798,247.98000000000002,1133.2200762421096,364.728369313082,1133.25
24799,247.99,1133.2198056725003,364.742262914375,1133.25
24800,248.0,1133.2195338510944,364.7561564929427,1133.25
24801,248.01000000000002,1133.2192607749153,364.7700500486435,1133.25
24802,248.02,1133.2189864414909,364.7839435813371,1133.25
24803,248.03,1133.2187108494575,364.7978370908983,1133.25
24804,248.04,1133.2184339987255,364.8117305772254,1133.25
24805,248.05,1133.2181558901614,364.8256240402387,1133.25
24806,248.06,1133.2178765249198,364.83951747987135,1133.25
24807,248.07,1133.2175959037017,364.8534108960544,1133.25
24808,248.08,1133.2173140262441,364.867304288704,1133.25
24809,248.09,1133.2170308912282,364.8811976577147,1133.25
24810,248.1,1133.21674649663,364.89509100296124,1133.25
24811,248.11,1133.2164608403586,364.90898432430913,1133.25
24812,248.12,1133.2161739209105,364.92287762162755,1133.25
24813,248.13,1133.2158857377735,364.9367708948014,1133.25
24814,248.14000000000001,1133.2155962914321,364.95066414373554,1133.25
24815,248.15,1133.2153055829706,364.9645573683512,1133.25
24816,248.16,1133.2150136134603,364.9784505685752,1133.25
24817,248.17000000000002,1133.2147203833679,364.99234374432746,1133.25
24818,248.18,1133.214425892237,365.00623689551054,1133.25
24819,248.19,1133.2141301387505,365.0201300220072,1133.25
24820,248.20000000000002,1133.2138331211427,365.03402312368377,1133.25
