#{"t_start": 1699423240.8611586, "env_id": null}
r,l,t
-101922.53,1250,18139.494992
-109903.055,1247,18169.054285
-107685.96,1245,18197.263349
-108035.19,1251,18226.635308
-108793.37,1249,18254.50066
-105162.336,1245,18284.019632
-116647.66,1249,18312.506036
-122335.67,1250,18342.488944
-105316.266,1247,18370.789502
-119677.266,1246,18400.171425
-101569.96,1249,18428.317818
-103677.86,1248,18457.591703
-102404.32,1247,18485.627704
-105306.87,1246,18514.442017
-104232.76,1246,18542.715954
-109673.42,1248,18572.211907
-106856.87,1251,18600.464361
-102242.914,1248,18629.753817
-104663.89,1248,18657.660804
-106016.79,1247,18686.935508
-106696.33,1247,18714.804029
-106430.3,1249,18744.423405
-99067.57,1249,18772.374311
-112179.44,1249,18802.03493
-106822.414,1247,18830.266054
-109695.73,1247,18859.79374
-105416.01,1245,18887.812803
-98386.27,1248,18917.591346
-100673.36,1248,18945.736448
-100877.586,1248,18974.952242
-106236.17,1249,19002.787881
-106493.05,1249,19032.213188
-111668.164,1247,19060.246097
-104292.195,1249,19090.54334
-100710.92,1246,19122.687342
-115347.34,1247,19153.542477
-110200.66,1250,19181.959095
-101667.17,1247,19211.878518
-106994.76,1248,19240.15732
-102450.17,1247,19269.73816
-105156.375,1246,19297.114146
-103997.84,1246,19327.492778
-105679.36,1248,19355.732632
-111860.17,1246,19385.564026
-109458.266,1247,19413.936619
-108398.38,1247,19443.093734
-105301.836,1245,19471.487324
-107737.22,1250,19500.713168
-105133.516,1247,19528.912275
-105829.766,1246,19558.983075
-107377.95,1246,19587.850423
-104876.125,1248,19617.774103
-109824.164,1245,19645.617498
-108053.02,1246,19675.512106
-113096.58,1245,19703.678645
-112877.04,1244,19733.399935
-120230.336,1249,19761.51415
-110499.914,1245,19791.420556
-106696.2,1248,19820.02609
-110907.15,1248,19850.074502
-103891.01,1247,19878.128438
-101414.91,1249,19907.894988
-106341.945,1250,19936.351923
-103552.46,1247,19966.136038
-100885.984,1249,19994.16041
-108885.65,1249,20024.292022
-103714.266,1246,20052.827519
-106403.83,1246,20082.569055
-106090.305,1243,20111.206983
-101829.625,1250,20141.308004
-106300.44,1246,20169.807086
-108107.61,1246,20199.673656
-105717.51,1245,20228.219748
-104049.98,1245,20258.220648
-100418.914,1245,20285.529582
-105014.38,1247,20315.785149
-109270.695,1250,20343.908194
-106073.88,1249,20373.940649
-110790.55,1244,20401.45029
-104306.24,1249,20432.007679
-106405.54,1246,20460.191368
-112444.32,1244,20490.75346
-100110.11,1245,20518.460871
