#{"t_start": 1697370022.7599216, "env_id": null}
r,l,t
-1251870.9,211,6472.895141
-1242709.5,212,6483.31565
-1250194.8,213,6491.056402
-1246253.5,213,6501.553153
-1261426.9,214,6509.300691
-1260012.0,215,6519.90259
-1259880.9,214,6527.663925
-1257447.1,214,6538.377321
-1249877.5,214,6546.112587
-1251880.9,215,6556.893316
-1254981.6,215,6564.598382
-1256532.6,214,6575.092398
-1243433.6,211,6582.800697
-1253962.0,213,6593.454902
-1263949.1,215,6601.154714
-1256142.0,212,6612.189404
-1249729.5,211,6619.748773
-1259726.9,214,6630.334038
-1266131.4,216,6638.189755
-1250142.8,213,6648.535158
-1262543.8,216,6656.333211
-1266214.4,218,6666.753377
-1248111.6,214,6674.370567
-1253650.4,216,6685.28235
-1253409.5,213,6692.683149
-1256782.4,215,6703.483505
-1262816.0,217,6711.35957
-1259248.1,216,6722.110477
-1257358.8,213,6729.615301
-1261105.2,215,6740.546377
-1253063.0,215,6748.053725
-1265390.0,215,6758.888392
-1243939.5,212,6766.324735
-1254443.4,213,6777.33369
-1254674.6,215,6784.746546
-1262556.0,216,6795.530714
-1258058.5,217,6803.116426
-1262869.8,217,6813.867345
-1262464.6,217,6821.402596
-1251930.1,213,6832.145921
-1264369.2,215,6839.933107
-1257915.5,214,6850.615797
-1260754.9,216,6858.284743
-1251338.6,215,6868.98448
-1251844.2,213,6876.488925
-1255656.1,215,6887.365554
-1264642.9,215,6894.902831
-1260159.0,214,6905.509279
-1253247.1,215,6913.189324
-1255729.2,217,6924.031584
-1273801.2,219,6931.603875
-1266321.8,218,6942.467969
-1256304.6,217,6950.217947
-1248717.0,214,6960.772
-1268970.6,220,6968.740688
-1258553.8,216,6979.019231
-1253680.4,215,6986.925704
-1255156.5,216,6997.591662
-1266942.1,216,7005.352228
-1264217.2,215,7015.85881
-1271614.2,220,7023.943791
-1262127.1,217,7034.33818
-1273453.2,219,7042.469885
-1253453.5,216,7052.728723
-1268547.8,219,7061.09559
-1256514.1,216,7071.266682
-1262822.9,215,7079.772852
-1254383.5,215,7090.004997
-1255325.4,215,7098.200002
-1265121.1,215,7108.376458
-1261297.4,215,7116.85737
-1267415.2,216,7127.109911
-1254693.2,214,7135.33999
-1244604.6,212,7145.310193
-1257378.6,216,7153.678419
-1265410.6,215,7163.831847
-1257589.4,214,7172.322866
-1263523.8,216,7182.544601
-1269830.4,217,7191.05091
-1250773.9,215,7201.125834
-1269501.1,218,7209.810975
-1259078.9,217,7219.74936
-1262000.0,216,7228.348658
-1259511.4,216,7238.395447
-1266671.1,217,7246.817216
-1256313.4,215,7256.594309
-1264665.5,218,7265.245972
-1270128.5,218,7275.212349
-1270479.4,219,7283.942068
-1264538.1,218,7293.745611
-1250826.6,216,7302.477943
-1261186.1,216,7312.432333
-1256264.9,216,7321.065521
-1256722.9,216,7330.976417
-1259087.4,215,7339.463617
-1262338.0,217,7349.56223
-1268422.2,219,7358.212065
-1272431.0,220,7368.479303
-1262560.1,217,7377.078145
-1259278.9,217,7387.069476
-1250100.0,215,7395.608002
-1254348.9,216,7405.810606
-1261834.6,218,7414.422753
-1267351.0,218,7424.636755
-1252652.6,217,7433.120846
-1263747.6,215,7443.021581
-1262547.4,215,7451.557092
-1255762.8,214,7461.51492
-1260812.8,215,7470.21389
-1252869.5,216,7480.162513
-1260205.1,219,7488.685802
-1266615.6,218,7498.744735
-1261390.5,218,7507.338377
-1260879.1,218,7517.493372
-1251604.5,216,7526.01427
-1255149.8,217,7536.072111
-1265286.1,218,7544.606965
-1254806.8,217,7554.893958
-1256913.4,217,7563.379217
-1260174.4,217,7573.399067
-1254538.9,217,7581.943516
-1248103.5,215,7591.834132
-1252264.1,217,7600.530761
-1265949.8,219,7610.54329
-1265699.6,217,7619.057057
-1251881.8,215,7628.913623
-1266660.4,218,7637.70339
-1264360.9,217,7647.623404
-1270283.4,219,7656.607185
-1263908.2,218,7666.379722
-1256646.9,215,7674.9264
-1265866.9,218,7685.063438
-1260823.9,216,7693.891559
-1250294.5,216,7704.052629
-1266429.2,220,7713.01336
-1254661.1,216,7722.815912
-1257641.9,218,7731.747397
-1271059.2,221,7741.77138
-1255796.0,220,7751.052412
-1257767.4,218,7761.019107
-1265833.6,218,7769.934412
-1264853.1,219,7779.640824
-1262065.2,218,7788.361649
-1251244.0,218,7798.351838
-1260881.8,222,7807.174647
-1258436.1,220,7816.971623
-1271169.9,221,7825.954827
-1254347.2,217,7835.70428
-1271616.1,222,7844.967932
-1257632.4,220,7854.511118
-1255770.1,219,7863.5947
-1260364.8,219,7873.372063
-1266333.4,219,7882.767083
-1270152.2,220,7892.575788
-1261508.5,219,7901.719777
-1268920.2,221,7911.508014
-1264363.4,221,7920.598631
-1263783.6,218,7929.84008
-1258708.2,219,7939.114503
-1264021.1,219,7948.862787
-1265561.0,219,7957.948738
-1272500.9,221,7967.749787
-1259758.0,217,7976.537914
-1261342.9,217,7986.412844
-1263156.2,218,7995.429547
-1254095.8,216,8005.086371
-1263313.5,218,8014.158825
-1253018.4,218,8023.791533
-1264213.5,218,8032.739304
-1255026.8,216,8042.540998
-1258159.5,218,8051.680666
-1261437.0,219,8061.410475
-1259798.6,217,8070.56224
-1255257.2,215,8079.906679
