traj_tx,traj_ty
5.14,-5.25
5.15,-5.25
5.16,-5.25
5.17,-5.25
5.18,-5.25
5.19,-5.25
5.2,-5.25
5.21,-5.25
5.22,-5.25
5.23,-5.25
5.24,-5.25
5.25,-5.25
5.26,-5.25
5.2700000000000005,-5.25
5.28,-5.25
5.29,-5.25
5.3,-5.25
5.3100000000000005,-5.25
5.32,-5.25
5.33,-5.25
5.34,-5.25
5.3500000000000005,-5.25
5.36,-5.25
5.37,-5.25
5.38,-5.25
5.39,-5.25
5.4,-5.25
5.41,-5.25
5.42,-5.25
5.43,-5.25
5.44,-5.25
5.45,-5.25
5.46,-5.25
5.47,-5.25
5.48,-5.25
5.49,-5.25
5.5,-5.25
5.51,-5.25
5.5200000000000005,-5.25
5.53,-5.25
5.54,-5.25
5.55,-5.25
5.5600000000000005,-5.25
5.57,-5.25
5.58,-5.25
5.59,-5.25
5.6000000000000005,-5.25
5.61,-5.25
5.62,-5.25
5.63,-5.25
5.64,-5.25
5.65,-5.25
5.66,-5.25
5.67,-5.25
5.68,-5.25
5.69,-5.25
5.7,-5.25
5.71,-5.25
5.72,-5.25
5.73,-5.25
5.74,-5.25
5.75,-5.25
5.76,-5.25
5.7700000000000005,-5.25
5.78,-5.25
5.79,-5.25
5.8,-5.25
5.8100000000000005,-5.25
5.82,-5.25
5.83,-5.25
5.84,-5.25
5.8500000000000005,-5.25
5.86,-5.25
5.87,-5.25
5.88,-5.25
5.89,-5.25
5.9,-5.25
5.91,-5.25
5.92,-5.25
5.93,-5.25
5.94,-5.25
5.95,-5.25
5.96,-5.25
5.97,-5.25
5.98,-5.25
5.99,-5.25
6.0,-5.25
6.01,-5.25
6.0200000000000005,-5.25
6.03,-5.25
6.04,-5.25
6.05,-5.25
6.0600000000000005,-5.25
6.07,-5.25
6.08,-5.25
6.09,-5.25
6.1000000000000005,-5.25
6.11,-5.25
6.12,-5.25
6.13,-5.25
6.140000000000001,-5.25
6.15,-5.25
6.16,-5.25
6.17,-5.25
6.18,-5.25
6.19,-5.25
6.2,-5.25
6.21,-5.25
6.22,-5.25
6.23,-5.25
6.24,-5.25
6.25,-5.25
6.26,-5.25
6.2700000000000005,-5.25
6.28,-5.25
6.29,-5.25
6.3,-5.25
6.3100000000000005,-5.25
6.32,-5.25
6.33,-5.25
6.34,-5.25
