#{"t_start": 1697648001.9996123, "env_id": null}
r,l,t
-3715523.5,3583,46659.628675
-3591008.0,3585,46789.217424
-3546574.5,3584,46919.12104
-3767895.8,3584,47049.005185
-4157453.5,3584,47177.935941
-4013380.8,3583,47307.174273
-4860680.5,3587,47437.134918
-3991300.0,3582,47565.658206
-3846376.8,3583,47694.859105
-3673344.0,3586,47824.352203
-5669401.0,3588,47955.051707
-5060572.0,3592,48085.031989
-4567181.5,3581,48214.559911
-4605473.0,3587,48343.718338
-4619544.5,3587,48473.147099
-4235775.0,3585,48602.083906
-4018375.2,3582,48731.282646
-4915666.0,3587,48860.492993
-4545539.0,3587,48989.729685
-3471849.0,3583,49119.706714
-5347804.5,3596,49249.779287
-3693648.2,3584,49377.179915
-3747391.8,3584,49493.985994
-4126621.8,3588,49609.321994
-3871851.5,3588,49726.268738
-3883844.2,3589,49841.875856
-3732055.8,3581,49956.844733
-4561400.0,3599,50071.880474
-3274336.2,3585,50189.388308
-3764310.2,3585,50306.462404
-3787772.0,3585,50430.532808
-3230176.2,3586,50557.263637
-4678565.5,3590,50681.58718
-3639873.8,3584,50811.523535
-3603119.0,3583,50940.250693
-3294306.8,3587,51066.63717
-3224992.8,3587,51193.315835
-3740260.5,3583,51322.651997
-4099525.5,3591,51447.960942
-3508357.2,3587,51571.604892
-3274482.2,3587,51698.588873
-3610809.8,3590,51820.10821
-3166289.8,3585,51945.763061
-3330631.5,3586,52067.654461
-3489909.5,3585,52189.774961
-3765207.8,3591,52312.117897
-3299098.8,3587,52434.883073
-4966780.5,3590,52558.111155
-3554616.2,3586,52680.305019
-4094184.5,3587,52803.625047
-3574853.5,3589,52932.826014
-3646616.2,3586,53060.112011
-3424055.2,3586,53185.807206
-4134724.0,3597,53314.458228
-3193463.2,3587,53442.231066
-5264595.0,3588,53572.04781
-2923417.8,1784,53638.558026
-1630134.6,1087,53682.690928
