#{"t_start": 1694543501.0523784, "env_id": null}
r,l,t
-1212000.0,735,8303.342569
-764000.0,624,8326.910566
-1676000.0,852,8339.441064
-888000.0,684,8356.950246
-760000.0,623,8368.393564
-1116000.0,711,8388.273418
-768000.0,625,8396.237597
-776000.0,627,8416.341725
-1168000.0,724,8428.702309
-872000.0,683,8449.494004
-1136000.0,718,8461.877794
-1160000.0,726,8480.737778
-1640000.0,842,8497.11804
-1668000.0,851,8517.387111
-776000.0,626,8526.870065
-1052000.0,697,8549.231239
-1192000.0,730,8560.239022
-1228000.0,741,8581.972625
-1232000.0,742,8592.464031
-1700000.0,857,8618.858757
-1184000.0,732,8626.120464
-1612000.0,835,8656.061731
-1672000.0,852,8663.700377
-1360000.0,773,8691.050235
-1660000.0,849,8699.883164
-1636000.0,845,8725.294416
-1780000.0,877,8735.945882
-1696000.0,860,8761.886848
-1584000.0,832,8771.960278
-1644000.0,846,8798.541306
-1756000.0,874,8808.284433
-1596000.0,835,8833.883865
-1580000.0,829,8844.489075
-1732000.0,867,8871.342889
-1880000.0,904,8883.230214
-1684000.0,853,8908.160505
-1796000.0,881,8921.030638
-1772000.0,876,8945.439465
-1680000.0,854,8956.61265
-1796000.0,881,8981.111919
-1800000.0,886,8992.665877
-1712000.0,891,9017.349685
-1644000.0,880,9028.726043
-1816000.0,888,9054.644209
-1672000.0,882,9065.856903
-1756000.0,904,9091.530249
-1780000.0,881,9103.117055
-1624000.0,881,9129.919653
-1692000.0,858,9139.878113
-1828000.0,894,9167.046398
-1248000.0,808,9174.776961
-1756000.0,871,9204.343946
-1812000.0,887,9212.233019
-1884000.0,903,9243.412601
-1876000.0,904,9251.465782
-1780000.0,880,9281.590248
-1744000.0,872,9289.528373
-1276000.0,751,9314.959291
-1852000.0,898,9327.827893
-1424000.0,790,9350.850682
-1328000.0,767,9362.122873
-1288000.0,756,9383.839988
-1168000.0,728,9394.312572
-1436000.0,793,9417.081537
-1672000.0,852,9428.865963
-1632000.0,840,9452.431897
-1180000.0,727,9461.332863
-1212000.0,735,9484.242349
-1260000.0,749,9493.311742
-1208000.0,735,9516.132186
-1228000.0,742,9525.768143
-1196000.0,734,9549.589639
-1208000.0,734,9559.787452
