#{"t_start": 1696959593.5949705, "env_id": null}
r,l,t
-908249.6,1212,13353.618548
-958180.56,1212,13368.460311
-959251.75,1212,13415.965638
-972482.5,1211,13430.589218
-917911.44,1211,13479.179232
-945519.1,1211,13493.997692
-975171.94,1212,13546.360474
-977598.4,1213,13561.161896
-917732.2,1211,13610.055978
-954870.2,1213,13626.528818
-958720.7,1213,13674.905807
-899576.8,1212,13690.006947
-909653.7,1212,13739.27102
-899670.1,1210,13756.570461
-915081.2,1212,13808.968527
-901922.94,1212,13823.847207
-895648.0,1211,13872.432475
-903679.56,1211,13886.952985
-881577.9,1211,13934.485663
-881883.9,1212,13951.789616
-915273.94,1214,14006.981769
-957767.8,1212,14023.672509
-879290.4,1212,14071.685134
-895340.9,1211,14087.020885
-949818.25,1213,14135.44081
-959180.4,1211,14152.524524
-1011689.94,1213,14201.143468
-995076.75,1213,14218.174924
-1024129.44,1214,14269.532267
-1008641.8,1212,14283.940891
-982187.44,1214,14332.023848
-963810.94,1213,14346.527213
-977612.3,1214,14395.025681
-1018479.06,1214,14411.958624
-978496.2,1214,14462.846312
-954841.0,1214,14477.880278
-966593.3,1213,14526.844276
-978738.6,1213,14541.460606
-981435.06,1214,14591.071607
-971856.94,1214,14605.549374
-964589.25,1212,14653.973091
-975189.6,1215,14668.926739
-952951.6,1215,14717.139058
-983521.4,1214,14731.563987
-1031912.75,1214,14779.326848
-1009850.56,1213,14793.683456
-1023105.4,1213,14844.640441
-1001132.9,1213,14859.295
-1061083.5,1214,14907.816514
-1033816.3,1214,14922.34704
-1016360.75,1214,14971.013428
-1032488.06,1214,14985.609861
-1016123.56,1213,15033.709552
-1007942.44,1214,15048.683
-1017207.5,1215,15098.261434
-982699.5,1213,15114.542692
-1036178.7,1213,15163.241633
-1077391.4,1215,15177.838551
-1019976.4,1213,15230.506746
-1033523.3,1214,15245.155364
-1058729.8,1214,15295.893101
-1049931.5,1213,15310.548583
-1072184.2,1214,15358.559187
-1048708.9,1213,15375.682712
-1026109.1,1213,15423.746469
