,num,Time,traj_tx,traj_ty
1330,1,13.3,71.56095943,-5.5
1331,1,13.31,71.61668472,-5.5
1332,1,13.32,71.67240652,-5.5
1333,1,13.33,71.72812485,-5.5
1334,1,13.34,71.7838397,-5.5
1335,1,13.35,71.83955109,-5.5
1336,1,13.36,71.89525903,-5.5
1337,1,13.37,71.95096352,-5.5
1338,1,13.38,72.00666457,-5.5
1339,1,13.39,72.0623622,-5.5
1340,1,13.4,72.1180564,-5.5
1341,1,13.41,72.1737472,-5.5
1342,1,13.42,72.22943458,-5.5
1343,1,13.43,72.28511858,-5.5
1344,1,13.44,72.34079919,-5.5
1345,1,13.45,72.39647642,-5.5
1346,1,13.46,72.45215028,-5.5
1347,1,13.47,72.50782079,-5.5
1348,1,13.48,72.56348794,-5.5
1349,1,13.49,72.61915176,-5.5
1350,1,13.5,72.67481224,-5.5
1351,1,13.51,72.73046939,-5.5
1352,1,13.52,72.78612324,-5.5
1353,1,13.53,72.84177377,-5.5
1354,1,13.54,72.89742101,-5.5
1355,1,13.55,72.95306497,-5.5
1356,1,13.56,73.00870564,-5.5
1357,1,13.57,73.06434305,-5.5
1358,1,13.58,73.1199772,-5.5
1359,1,13.59,73.1756081,-5.5
1360,1,13.6,73.23123577,-5.5
1361,1,13.61,73.2868602,-5.5
1362,1,13.62,73.34248141,-5.5
1363,1,13.63,73.39809941,-5.5
1364,1,13.64,73.45371421,-5.5
1365,1,13.65,73.50932583,-5.5
1366,1,13.66,73.56493426,-5.5
1367,1,13.67,73.62053952,-5.5
1368,1,13.68,73.67614162,-5.5
1369,1,13.69,73.73174057,-5.5
1370,1,13.7,73.78733638,-5.5
1371,1,13.71,73.84292906,-5.5
1372,1,13.72,73.89851863,-5.5
1373,1,13.73,73.95410508,-5.5
1374,1,13.74,74.00968844,-5.5
1375,1,13.75,74.06526871,-5.5
1376,1,13.76,74.1208459,-5.5
1377,1,13.77,74.17642002,-5.5
1378,1,13.78,74.23199109,-5.5
1379,1,13.79,74.28755912,-5.5
1380,1,13.8,74.34312411,-5.5
1381,1,13.81,74.39868608,-5.5
1382,1,13.82,74.45424503,-5.5
1383,1,13.83,74.50980099,-5.5
1384,1,13.84,74.56535395,-5.5
1385,1,13.85,74.62090394,-5.5
1386,1,13.86,74.67645095,-5.5
1387,1,13.87,74.73199501,-5.5
1388,1,13.88,74.78753612,-5.5
1389,1,13.89,74.8430743,-5.5
1390,1,13.9,74.89860956,-5.5
1391,1,13.91,74.9541419,-5.5
1392,1,13.92,75.00967134,-5.5
1393,1,13.93,75.0651979,-5.5
1394,1,13.94,75.12072157,-5.5
1395,1,13.95,75.17624238,-5.5
1396,1,13.96,75.23176034,-5.5
1397,1,13.97,75.28727545,-5.5
1398,1,13.98,75.34278773,-5.5
1399,1,13.99,75.39829719,-5.5
1400,1,14,75.45380384,-5.5
1401,1,14.01,75.5093077,-5.5
1402,1,14.02,75.56480877,-5.5
1403,1,14.03,75.62030707,-5.5
