time,ang,vel,acc,x,y,yaw,carv,alHori,roll
18.19,0.851846159,0.055431832,3.077456029,248.2263508,-11.19956252,-0.085471183,13.87584435,2.596339441,0.015388691
18.29,1.021517504,0.079768206,-1.335606964,249.610996,-11.28651659,-0.068094771,13.87174365,3.182602505,0.020090903
18.39,1.015551585,0.443862203,12.08072724,250.9967873,-11.34203854,-0.046659992,13.86724597,3.347152477,0.023395543
18.49,0.774123056,3.92035488,52.359876,252.3832143,-11.36467173,-0.023568732,13.86635034,2.847382481,0.022363292
18.59,0.784452213,7.792370273,-7.913052086,253.7699153,-11.35851808,-0.002904103,13.86809829,2.673922049,0.017119427
18.69,0.963374534,6.779131646,-12.30470132,255.1563502,-11.32550746,0.015382217,13.86834315,2.840540883,0.016254265
18.79,1.024621702,5.934852407,-0.654331214,256.5416989,-11.26398177,0.035557997,13.86624287,3.046635102,0.020086687
18.89,0.9535417,6.695235784,15.23414711,257.9251509,-11.17206329,0.058628955,13.86459483,3.144552508,0.022175902
18.99,0.784809069,8.726646,2.04E-11,259.3061605,-11.04922123,0.081663696,13.86555881,2.826622589,0.020827197
19.09,0.564321897,8.726646,0,260.6846708,-10.89859899,0.101683772,13.86934794,2.118871926,0.016672774
19.19,0.337705692,8.726646,2.04E-11,262.0612159,-10.72699599,0.117039202,13.87486436,1.281046135,0.010696749
19.29,0.144570669,8.726646,0,263.4366936,-10.54255251,0.127351978,13.88086437,0.520496477,0.004719275
19.39,-0.001184172,8.726646,-2.04E-11,264.8120311,-10.35270876,0.133142917,13.88654353,-0.043510408,0.000300249
19.49,-0.089216363,8.726646,2.42E-10,266.1879333,-10.16298639,0.13530384,13.89176629,-0.345172168,-0.002099241
19.59,-0.132693788,8.726646,0,267.5647792,-9.976437701,0.134877902,13.89667702,-0.445673351,-0.002854388
19.69,-0.162824766,6.171363889,-37.97177926,268.9426827,-9.794176082,0.132917871,13.90136529,-0.485329687,-0.002817539
19.79,-0.210422886,1.491112255,-24.94428399,270.321676,-9.616732117,0.129995822,13.90580869,-0.601757424,-0.003163521
19.89,-0.266118813,-0.335058474,23.12512708,271.7018548,-9.44526329,0.125951689,13.90989916,-0.785984354,-0.004481059
19.99,-0.333986957,2.752232651,23.06230603,273.0833713,-9.281600812,0.120520693,13.91356446,-1.025798541,-0.006093268
20.09,-0.424895884,0,0,274.4663979,-9.128144074,0.113642694,13.91662288,-1.340778334,-0.007681333
20.19,-0.547289768,0,0,275.851098,-8.988036716,0.104871351,13.91867276,-1.718261436,-0.010023669
20.29,-0.698472392,0,0,277.2375619,-8.865133949,0.093403834,13.91922209,-2.200366605,-0.013049059
20.39,-0.852433829,0,0,278.6257519,-8.764190264,0.078625592,13.91787629,-2.711429743,-0.016506917
20.49,-0.953224232,-0.380997767,-8.324793411,280.0154127,-8.690199227,0.060357851,13.91501535,-3.086637434,-0.019776534
20.59,-0.884293128,-1.78925731,-26.28640245,281.4060709,-8.646682475,0.039346499,13.91267425,-3.038742221,-0.02135179
20.69,-0.700718023,-6.554822021,-52.359876,282.7972549,-8.633223775,0.018016522,13.91315258,-2.594978942,-0.019298132
20.79,-0.836856607,-8.23535285,18.34724074,284.1885759,-8.646229234,-0.000920252,13.91432225,-2.726773925,-0.015646326
20.89,-0.99894272,-6.161549629,12.85583026,285.5793532,-8.686445327,-0.019395789,13.91281687,-2.99279247,-0.017655098
20.99,-1.011170221,-5.817341478,-5.639820655,286.9686786,-8.756638725,-0.040948053,13.90968222,-3.189868103,-0.021608774
21.09,-0.902355558,-7.102189,-19.94613457,288.3557832,-8.85846469,-0.064654686,13.90798223,-3.16033198,-0.022176655
21.19,-0.709988225,-8.726646,-2.04E-11,289.7402343,-8.991318972,-0.087248273,13.90910101,-2.664137849,-0.019652659
