#{"t_start": 1700982762.6988635, "env_id": null}
r,l,t
-49.389545,2,86.678622
-51.30894,2,86.736467
-55.111355,2,86.793819
-56.983906,2,86.847675
-58.60988,2,86.90552
-60.4618,2,86.982314
-62.19243,2,87.040663
-63.300793,2,87.094519
-66.988365,2,87.156354
-69.14389,2,87.210209
-71.09399,2,87.268072
-73.58,2,87.323922
-75.554726,2,87.380411
-77.74127,2,87.438288
-80.619484,2,87.493143
-82.04021,2,87.550526
-84.64281,2,87.606398
-86.89815,2,87.661252
-89.75858,2,87.720108
-92.014206,2,87.778457
-94.37463,2,87.835307
-96.38899,2,87.888576
-96.78748,2,87.94944
-100.63376,2,88.001345
-103.4933,2,88.058193
-105.2494,2,88.117036
-107.89846,2,88.172858
-108.44923,2,88.229718
-111.40401,2,88.283574
-114.8147,2,88.343917
-118.48101,2,88.39879
-120.570114,2,88.455638
-122.34521,2,88.510916
-125.36759,2,88.564781
-128.66585,2,88.620633
-129.90048,2,88.677481
-133.20203,2,88.732353
-134.4169,2,88.791209
-137.8635,2,88.846062
-140.90053,2,88.905913
-142.92656,2,88.961893
-145.7825,2,89.014252
-148.12625,2,89.069119
-150.68443,2,89.131951
-151.48927,2,89.184839
-155.02834,2,89.241686
-157.75545,2,89.299037
-160.52873,2,89.355885
-162.39792,2,89.411736
-165.30605,2,89.468583
-166.879,2,89.524434
-169.81482,2,89.587266
-172.39279,2,89.640124
-174.87709,2,89.712931
-177.33994,2,89.768782
-178.93318,2,89.847571
-181.34474,2,89.901456
-184.00787,2,89.961295
-186.59958,2,90.016654
-189.41531,2,90.072515
-191.89067,2,90.125888
-192.76259,2,90.18473
-196.51665,2,90.242604
-198.34914,2,90.302454
-200.89552,2,90.358305
-203.41307,2,90.416153
-205.63396,2,90.480997
-208.35068,2,90.540837
-209.5082,2,90.596213
-212.62576,2,90.652547
-215.0752,2,90.710421
-217.37637,2,90.767772
-219.25026,2,90.822625
-222.10696,2,90.878504
-224.28943,2,90.935523
-226.22581,2,90.991373
-227.98505,2,91.047728
-231.0611,2,91.104576
-233.14426,2,91.160427
-235.64938,2,91.217274
-237.56775,2,91.272127
-239.80235,2,91.33097
-242.12975,2,91.386328
-243.59915,2,91.445173
-245.93547,2,91.501026
-248.13727,2,91.5571
-248.68797,2,91.613456
-252.55916,2,91.670314
-254.56877,2,91.727177
-257.07993,2,91.783544
-258.3227,2,91.8409
-260.88092,2,91.89377
-263.40656,2,91.950647
-264.9981,2,92.006523
-266.2124,2,92.061884
-267.6649,2,92.117735
-271.35287,2,92.17558
-273.52905,2,92.23143
-275.97925,2,92.287281
-278.13565,2,92.346627
-280.13583,2,92.402478
-282.27835,2,92.459325
-284.69766,2,92.51717
-286.41904,2,92.574018
-288.07242,2,92.628378
-291.01804,2,92.70617
-291.40817,2,92.765013
-295.51797,2,92.823855
-297.53046,2,92.877218
-300.04977,2,92.938055
-301.72446,2,92.992971
-304.42645,2,93.045346
-305.82544,2,93.106184
-308.76846,2,93.16154
-310.3424,2,93.216571
-312.83063,2,93.270931
-315.81503,2,93.326796
-318.0883,2,93.383025
-319.22125,2,93.442865
-322.60446,2,93.498716
-324.83643,2,93.558586
-327.08206,2,93.610449
-328.94736,2,93.66919
-331.11258,2,93.736034
-334.47903,2,93.794396
-336.1576,2,93.849271
-339.301,2,93.903258
-339.1427,2,93.962115
-343.59546,2,94.016997
-345.91937,2,94.069362
-348.6163,2,94.144161
-350.86462,2,94.196052
-353.57233,2,94.25592
-355.775,2,94.31077
-357.9179,2,94.366631
-360.82883,2,94.423991
-362.87665,2,94.479853
-364.8447,2,94.533727
-368.15738,2,94.594564
-370.6073,2,94.649432
-372.41794,2,94.705283
-375.39883,2,94.763128
-377.3575,2,94.818978
-379.41006,2,94.873846
-382.53973,2,94.934683
-384.99857,2,94.991531
-387.5061,2,95.048379
-389.17496,2,95.104229
-391.35797,2,95.163114
-394.32767,2,95.218966
-397.48163,2,95.274839
-399.67117,2,95.328695
-402.2067,2,95.393522
-405.17386,2,95.449372
-407.3016,2,95.509715
-409.33636,2,95.586509
-412.7409,2,95.645352
-415.01938,2,95.700205
-416.15854,2,95.757052
-420.1309,2,95.812358
-422.23398,2,95.869216
-424.2262,2,95.924574
-427.6774,2,95.982419
-430.00278,2,96.036778
-432.5015,2,96.094624
-434.86743,2,96.150474
-437.5817,2,96.208319
-438.52087,2,96.264169
-439.82507,2,96.324009
-445.15726,2,96.379859
-447.963,2,96.43671
-448.67276,2,96.493558
-453.01617,2,96.550406
-453.38116,2,96.606256
-457.48114,2,96.663104
-455.45233,2,96.717957
-462.8164,2,96.778832
-465.9156,2,96.834716
-468.2608,2,96.887081
-468.73633,2,96.946427
-473.6455,2,97.002277
-475.48975,2,97.058632
-478.12338,2,97.114481
-481.2398,2,97.171329
-483.19473,2,97.22718
-484.7772,2,97.28702
-480.83917,2,97.340833
-491.92053,2,97.400191
-493.16687,2,97.45405
-496.43546,2,97.512432
-496.79504,2,97.566303
-498.91248,2,97.625649
-502.92087,2,97.680502
-506.86713,2,97.735222
-508.9215,2,97.796059
-511.49567,2,97.851995
-515.5893,2,97.904868
-516.77686,2,97.964226
-519.1081,2,98.020076
-522.1067,2,98.075396
-520.2195,2,98.13067
-525.41376,2,98.190509
-527.38184,2,98.248371
0.0,1,98.283782
-12.950086,2,105.673225
-15.7444315,2,105.737541
-17.5864,2,105.818325
-15.974213,2,105.874749
-15.069757,2,105.927622
-17.137497,2,105.999933
-16.79758,2,106.056343
-8.537198,2,106.109209
-12.395965,2,106.168051
-11.376428,2,106.224912
-10.644398,2,106.278856
-14.782762,2,106.336746
-11.357297,2,106.390629
-14.930996,2,106.451466
-9.5029335,2,106.504324
-13.981227,2,106.566663
-10.754026,2,106.621024
-9.1011305,2,106.677883
-13.841556,2,106.732749
-14.25659,2,106.794628
-15.008069,2,106.845492
-12.45018,2,106.904869
-13.756467,2,106.961233
-15.033539,2,107.019078
-14.446102,2,107.073931
-18.72817,2,107.131776
-16.069778,2,107.18663
-21.229593,2,107.244493
-18.154688,2,107.302348
-17.472246,2,107.359225
-18.898048,2,107.412599
-24.050222,2,107.468866
-23.474146,2,107.524716
-26.199417,2,107.582591
-24.566792,2,107.639454
-27.934935,2,107.696302
-28.32793,2,107.751155
-27.223265,2,107.809
-25.320387,2,107.86485
-32.892784,2,107.922696
-34.421688,2,107.977549
-34.601376,2,108.039383
-35.057545,2,108.094236
-38.577423,2,108.151084
-41.191753,2,108.206934
-40.069454,2,108.26283
-46.53213,2,108.316816
-45.982723,2,108.374661
-46.61051,2,108.430543
-51.36597,2,108.489385
-49.86412,2,108.54574
-54.185436,2,108.601602
-55.094223,2,108.677399
-55.678368,2,108.738236
-60.974796,2,108.790601
-63.34651,2,108.850441
-63.30061,2,108.905294
-68.36987,2,108.963139
-69.64078,2,109.017992
-69.69121,2,109.076371
-72.307236,2,109.13127
-72.04031,2,109.18712
-82.798164,2,109.246518
-78.20423,2,109.300874
-82.60861,2,109.357228
-83.26843,2,109.416071
-87.635635,2,109.477905
-84.64421,2,109.550217
-92.18491,2,109.60507
-96.58691,2,109.662915
-98.50711,2,109.716771
-101.75627,2,109.774616
-103.076065,2,109.833972
-102.70078,2,109.888352
-106.33175,2,109.945755
-107.16194,2,110.000618
-110.54333,2,110.056501
-115.410545,2,110.10936
-114.52298,2,110.169228
-119.5962,2,110.226088
-122.70301,2,110.281445
-127.288025,2,110.336836
-126.14929,2,110.394695
-129.88051,2,110.450546
-130.8702,2,110.505399
-133.92986,2,110.560755
-136.04895,2,110.62259
-135.1773,2,110.67844
-138.77951,2,110.735288
-146.0829,2,110.791642
-146.10735,2,110.84849
-147.38579,2,110.90434
-153.92854,2,110.961188
-152.68791,2,111.018036
-158.87932,2,111.07439
-157.74107,2,111.130254
-161.88608,2,111.188603
-163.60855,2,111.245451
-163.11037,2,111.300808
-167.13596,2,111.358653
-168.8576,2,111.414503
-175.5149,2,111.470354
-174.58334,2,111.550644
-174.6186,2,111.605496
-180.57454,2,111.663342
-182.40225,2,111.718195
-181.68451,2,111.775055
-185.25026,2,111.829908
-185.34369,2,111.895732
-192.50757,2,111.964548
-191.2612,2,112.025889
-194.96025,2,112.080742
-197.45845,2,112.13759
-199.41667,2,112.19344
-204.06822,2,112.250288
-202.46884,2,112.305645
-205.60477,2,112.362493
-210.78694,2,112.419341
-210.237,2,112.47918
-215.47105,2,112.534034
-215.68275,2,112.591878
-216.88197,2,112.64877
-222.16864,2,112.704654
-218.59555,2,112.760516
-224.28181,2,112.817887
-225.84244,2,112.872289
-229.57787,2,112.930135
-231.37375,2,112.985003
-230.93237,2,113.041863
-233.34288,2,113.098217
-235.56151,2,113.15706
-243.38058,2,113.211444
-242.22629,2,113.267307
-243.38266,2,113.325656
-245.49857,2,113.382521
-244.31473,2,113.434391
-249.33891,2,113.490255
-255.26791,2,113.550096
-253.3715,2,113.604949
-255.97887,2,113.663802
-259.28436,2,113.719652
-260.6025,2,113.77353
-263.19968,2,113.831878
-264.4317,2,113.889741
-266.24496,2,113.944594
-270.22134,2,114.000444
-270.52484,2,114.058289
-276.08972,2,114.115164
-278.21716,2,114.170017
-279.13037,2,114.229867
-278.27194,2,114.285754
-281.43198,2,114.338606
-282.98746,2,114.420387
-286.95853,2,114.475254
-289.7897,2,114.532102
-291.44672,2,114.586462
-291.13248,2,114.646302
-294.60422,2,114.700157
-297.63477,2,114.761992
-299.00137,2,114.815861
-301.35208,2,114.873223
-305.8341,2,114.931068
-306.72845,2,114.986918
-311.27756,2,115.044764
-309.59137,2,115.099134
-316.15994,2,115.156009
-317.6209,2,115.214836
-320.38394,2,115.281163
-321.47162,2,115.338021
-323.06787,2,115.391396
-326.90808,2,115.452248
-327.54233,2,115.506608
-333.01697,2,115.563466
-330.35233,2,115.61832
-335.6435,2,115.676679
-337.54782,2,115.729547
-338.27832,2,115.789396
-344.0215,2,115.844249
-345.45862,2,115.902109
-345.7744,2,115.95747
-350.5122,2,116.013836
-348.91077,2,116.070701
-354.78485,2,116.125554
-354.2721,2,116.182415
-360.47137,2,116.239262
-363.31683,2,116.295617
-360.7875,2,116.361441
-365.8274,2,116.416294
-370.32083,2,116.477131
-372.52316,2,116.530987
-376.232,2,116.589842
-376.80374,2,116.646197
-378.73984,2,116.703045
-381.92465,2,116.757926
-381.39542,2,116.81428
-387.78537,2,116.869133
-388.863,2,116.929984
-391.97043,2,116.983854
-391.4341,2,117.045748
-396.02658,2,117.118565
-398.2538,2,117.177407
-402.87173,2,117.231279
-402.04468,2,117.311569
-409.72733,2,117.364427
-409.4376,2,117.430251
-409.86398,2,117.485104
-415.87296,2,117.542949
-416.88943,2,117.597319
-420.26608,2,117.658172
-419.57422,2,117.710582
-424.03204,2,117.769928
-425.93073,2,117.824781
-428.76862,2,117.881629
-432.5579,2,117.937479
-432.70963,2,117.998316
-436.4561,2,118.052677
-441.24588,2,118.10753
-440.6933,2,118.165375
-442.60675,2,118.221225
-446.81653,2,118.278073
-451.64352,2,118.339907
-452.65927,2,118.393763
-455.94962,2,118.449614
-455.85162,2,118.507459
-459.25372,2,118.564306
-460.80597,2,118.61916
-466.20547,2,118.677005
-468.22665,2,118.734373
-473.635,2,118.79772
-471.8622,2,118.85159
-472.9268,2,118.909451
-475.6866,2,118.966298
-480.28375,2,119.022656
-485.2705,2,119.078506
-486.37515,2,119.137349
-486.83853,2,119.193199
-493.19885,2,119.250046
-493.22083,2,119.305907
-497.99274,2,119.362771
-498.5135,2,119.416626
-503.80005,2,119.476466
-504.9519,2,119.534352
-509.11832,2,119.59023
-507.9838,2,119.648075
-514.50793,2,119.702928
-515.07355,2,119.759776
-518.3119,2,119.820613
0.0,1,119.85552
-10.968143,2,127.071527
-10.602632,2,127.135356
-8.668182,2,127.192204
-8.441601,2,127.252044
-9.460611,2,127.328543
-8.154323,2,127.383399
-11.8452425,2,127.438259
-9.939866,2,127.497104
-6.794793,2,127.552444
-8.298728,2,127.611286
-8.072759,2,127.665142
-7.3082256,2,127.726113
-7.065815,2,127.779968
-9.549638,2,127.840806
-8.591682,2,127.895659
-8.552012,2,127.953506
-10.1237755,2,128.010354
-10.962647,2,128.067202
-11.934592,2,128.122055
-11.32458,2,128.180912
-12.555751,2,128.236763
-16.297026,2,128.291805
-12.494059,2,128.348664
-15.688242,2,128.402349
-17.05487,2,128.460194
-19.29624,2,128.520034
-18.54832,2,128.571897
-18.005857,2,128.629924
-20.47299,2,128.686679
-22.495152,2,128.7423
-26.188267,2,128.801142
-22.575418,2,128.853429
-25.52701,2,128.908249
-29.595572,2,128.968392
-28.919712,2,129.024769
-31.527658,2,129.084115
-31.909771,2,129.155923
-34.23557,2,129.216295
-36.256958,2,129.268798
-35.372643,2,129.328652
-41.010303,2,129.384502
-42.565495,2,129.437361
-43.074646,2,129.498198
-42.300724,2,129.554051
-48.180187,2,129.612401
-49.05272,2,129.668251
-51.131138,2,129.725099
-55.6221,2,129.778924
-57.90334,2,129.836276
-57.20446,2,129.895118
-61.572437,2,129.948973
-61.6741,2,130.007819
-66.33042,2,130.062626
-69.32936,2,130.121468
-68.37773,2,130.201255
-74.11716,2,130.260108
-71.33532,2,130.331936
-74.47317,2,130.390778
-79.041916,2,130.444634
-80.45796,2,130.505473
-83.967636,2,130.560831
-86.827965,2,130.616681
-87.95205,2,130.67353
-91.007484,2,130.728382
-92.701706,2,130.787224
-95.790016,2,130.843075
-98.814705,2,130.898925
-98.9199,2,130.958815
-102.51073,2,131.013668
-105.09932,2,131.070624
-106.50792,2,131.125479
-111.228424,2,131.187158
-111.25969,2,131.242495
-117.208176,2,131.29939
-118.59991,2,131.354242
-120.4522,2,131.412087
-123.06987,2,131.467444
