#{"t_start": 1699346606.2069738, "env_id": null}
r,l,t
-445755.75,1338,22961.089948
-436842.78,1338,23011.914551
-434487.66,1337,23025.075171
-441638.22,1341,23075.648561
-434179.66,1338,23088.630877
-394864.6,1338,23138.880908
-379091.06,1340,23152.350506
-388749.28,1339,23202.601991
-402374.78,1338,23215.839597
-343514.44,1339,23266.961206
-352916.2,1339,23280.124115
-368705.9,1337,23330.49102
-367358.6,1337,23343.992734
-394492.7,1336,23394.792018
-379104.1,1338,23408.061241
-376319.94,1336,23458.947395
-397729.5,1337,23472.615734
-363954.97,1339,23522.771036
-371643.38,1336,23536.154684
-396904.78,1337,23586.878136
-386722.75,1335,23600.174468
-372503.22,1338,23650.099213
-368079.28,1337,23663.367972
-378341.5,1338,23714.452871
-391718.2,1339,23727.861859
-405221.62,1338,23778.448574
-399239.84,1337,23791.348226
-397470.94,1336,23842.024172
-399662.84,1338,23855.088407
-416245.6,1335,23904.79723
-412691.2,1337,23917.980871
-437103.84,1335,23968.593418
-433768.6,1336,23981.979006
-421387.5,1338,24032.389392
-429879.22,1337,24045.985047
-441536.7,1338,24096.633926
-429144.97,1340,24110.213348
-436926.2,1338,24160.031858
-435556.0,1339,24173.359494
-430623.62,1340,24223.685429
-398047.28,1340,24237.236836
-434607.16,1339,24287.466313
-441462.47,1337,24300.802851
-437969.62,1338,24351.070851
-386312.47,1339,24364.227585
-384550.34,1339,24415.243757
-415287.78,1338,24428.756734
-406691.34,1339,24479.202995
-401317.25,1343,24492.842253
-408832.62,1339,24543.356736
-394566.75,1338,24556.629978
-387946.3,1340,24606.09887
-419028.38,1340,24619.278625
-412202.9,1339,24669.788688
-397910.47,1340,24683.395823
-404564.53,1339,24733.01306
-417300.6,1339,24746.212164
-447981.47,1341,24796.499288
-396832.0,1343,24809.946884
-412799.16,1337,24859.872649
-384697.78,1341,24873.783905
-399091.97,1339,24924.739654
-405556.5,1336,24938.549525
-378713.78,1343,24989.363067
-386570.22,1344,25003.055415
-400945.22,1339,25052.674561
-393472.2,1340,25066.257962
-399297.5,1339,25117.1369
-371235.5,1337,25130.840628
-398879.1,1342,25181.079157
-405651.94,1337,25194.793355
-351076.9,1339,25245.08523
-347761.7,1339,25258.44169
-358706.1,1340,25309.448014
-342481.03,1340,25322.724085
-332056.8,1340,25373.386733
-326012.78,1342,25387.074668
-327787.84,1338,25437.910304
-369281.34,1337,25451.752972
-335173.7,1340,25501.179507
-348756.2,1337,25514.472628
-322625.12,1340,25564.683509
-344513.94,1336,25578.051576
-315117.97,1337,25628.627532
