#{"t_start": 1700201476.6733012, "env_id": null}
r,l,t
-2593321.2,258,47672.58297
-2506604.0,243,47791.673448
-2693412.0,290,47866.482414
-2426830.8,241,47953.980142
-2427464.8,242,48028.67872
-2428727.0,242,48116.360826
-2465887.2,242,48191.321072
-2421678.5,241,48278.412935
-2459997.5,241,48352.959815
-2505669.5,248,48444.698027
-2469002.5,243,48515.704701
-2415744.5,241,48605.601668
-2414667.5,241,48676.824086
-2432017.0,243,48768.429793
-2430878.8,242,48839.250966
-2418444.2,241,48932.164782
-2454667.5,240,49002.562505
-2455379.5,240,49092.975385
-2457559.5,240,49163.422159
-2484039.8,255,49263.80821
-2455725.8,240,49324.228197
-2464089.0,242,49425.669476
-2437449.5,243,49486.539538
-2433401.5,243,49588.351312
-2427009.0,242,49648.893784
-2423084.5,241,49750.93907
-2456214.8,241,49811.780035
-2417724.0,241,49913.111795
-2424244.0,241,49973.610929
-2411702.5,241,50074.662647
-2432637.2,243,50136.394365
-2421331.0,242,50237.155947
-2418933.8,241,50298.123045
-2452568.2,241,50398.437827
-2431183.2,241,50459.121075
-2421232.0,242,50561.099344
-2414083.0,240,50621.056037
-2446648.5,240,50722.21795
-2413977.8,240,50781.668205
-2408719.5,239,50882.086807
-2386753.0,237,50940.645721
-2421204.8,241,51043.615597
-2448217.0,241,51102.075653
-2399413.0,240,51204.326835
-2410041.8,242,51263.906047
-2437095.0,241,51365.519623
-2413267.8,241,51425.354246
-2395951.2,239,51525.824205
-2409747.0,240,51585.708392
-2439751.8,238,51684.639929
-2424034.2,237,51744.928663
-2446286.8,239,51846.557466
-2440922.2,240,51907.598257
-2431571.2,243,52010.760808
-2408263.0,244,52071.687074
-2433125.0,241,52172.160595
-2423764.8,239,52232.373045
-2431433.5,239,52333.620554
-2394091.5,238,52392.812359
-2424816.5,239,52493.79399
-2390842.0,239,52552.519755
-2422143.8,238,52653.255435
-2421606.2,238,52712.68475
-2397423.0,239,52814.279498
-2427534.8,238,52873.019572
-2434085.0,237,52973.726604
-2435159.8,239,53033.760693
-2431823.5,239,53134.341567
-2424996.8,237,53192.842687
-2293898.2,227,53287.267914
-2416856.8,235,53351.07223
-2380675.8,238,53446.976771
-2442492.0,240,53511.714885
-2425826.2,236,53604.271013
-2391503.2,237,53669.809866
-2423868.0,236,53762.46699
-2533841.5,251,53837.63958
-2305404.0,231,53917.337865
-2515821.2,297,54035.124366
-2395850.5,275,54100.465889
-2444878.0,239,54195.305582
-2428286.0,239,54260.79545
-2429539.2,239,54355.776972
-2434664.2,239,54421.700601
-2378011.8,236,54514.490281
-2445368.8,239,54582.362403
-2419957.5,236,54672.92968
-2432285.2,233,54738.294506
-3212219.0,391,54930.288143
-2818636.0,332,54957.792074
-2290085.2,250,55097.707976
-2293400.2,251,55126.10631
-2393995.5,241,55260.746116
-2471383.8,243,55290.03304
-2499932.0,245,55424.997727
-2375700.2,238,55449.876552
-2394312.5,240,55586.009742
-2368093.5,237,55608.846617
-2449585.2,240,55747.2813
-2446440.0,239,55769.48435
-2330908.2,233,55902.801245
-2462882.0,238,55928.287448
-2434181.0,239,56064.526895
-2395096.8,240,56090.75054
-2328998.0,266,56243.525342
-2590344.0,299,56291.647987
-2549759.5,268,56423.64946
-2400936.5,231,56447.571684
-2964832.8,334,56645.693815
-2868125.8,332,56668.018746
-2577310.2,276,56830.36197
-2711498.5,272,56850.197054
-3690235.0,434,57116.336761
-3950671.2,469,57159.310838
-2560830.8,253,57286.345321
-2439927.0,236,57317.931962
-2506073.0,298,57512.901144
-3443785.2,394,57549.59364
-2774382.8,299,57712.35847
-2564966.8,269,57729.513213
-2215557.8,238,57872.496317
-2290353.2,251,57898.305113
-2396490.0,239,58034.710227
-2414242.8,236,58058.226596
-2535233.0,260,58207.925365
-2506515.8,284,58247.171724
-2453758.0,251,58414.327817
-2828049.2,340,58438.494765
-2555220.0,265,58591.65147
-2423144.2,244,58602.278778
-2484261.5,246,58756.771932
-2405631.5,243,58765.665403
-2678486.5,270,58937.391621
-2636300.8,263,58941.617563
-2668261.2,305,59140.437387
-2794255.5,305,59144.634318
-2700648.0,283,59330.250153
-2636417.2,310,59349.267919
-3018348.5,316,59540.665157
-2636242.2,310,59556.04448
-2597684.8,259,59714.997272
-2667827.5,282,59745.374583
-2402040.8,240,59878.202555
-2436009.2,240,59908.006551
-2386835.5,238,60037.694342
-3496139.0,395,60170.121522
-2362035.5,248,60205.091741
-2289050.2,229,60324.770222
-2755424.2,291,60399.335728
-2715979.8,266,60502.772371
-3193124.2,384,60653.277207
-2408552.5,260,60676.580426
-2498307.0,278,60839.853471
-2720939.5,293,60872.233699
-2458514.5,251,61007.386192
-3038535.5,317,61083.736727
-2392045.0,239,61169.327003
-2355130.2,252,61253.114735
-2319869.0,246,61334.123428
-2293504.5,239,61413.929662
-2402062.2,247,61500.540521
-2398915.8,268,61593.395659
-2368207.2,253,61670.607363
-2429154.2,250,61761.825775
-2306569.8,244,61835.221941
-2470092.0,255,61933.69583
-2386751.2,242,61998.226938
-2387470.5,244,62097.500463
-2325271.2,246,62163.818639
-2252198.5,234,62255.396685
-2470622.0,271,62345.687894
-3108087.0,296,62454.142779
-2373142.0,236,62504.899982
-2304011.5,242,62616.728115
-2360987.0,243,62668.408513
-2325004.0,245,62781.498892
-2334600.8,246,62834.011421
-2450381.5,248,62948.495213
-2327515.2,247,63000.014621
-2462539.5,246,63113.588687
