#{"t_start": 1697702529.5691962, "env_id": null}
r,l,t
-3540831.0,3598,97555.295523
-2500885.8,3591,97701.558513
-2685338.0,3591,97847.851858
-882851.56,1062,97904.536003
-2950445.8,3592,98050.707446
-2586302.8,3594,98197.244885
-2514473.5,2699,98311.78634
-3675205.5,3594,98458.149741
-3876453.8,3601,98604.927646
-2074412.2,1889,98690.74264
-1491472.2,1528,98763.724523
-1755089.6,1568,98838.34158
-2211379.5,2314,98939.084173
-4548160.0,3598,99085.655089
-840512.0,1041,99141.636684
-3184642.5,3592,99288.333976
-4124136.0,3590,99434.510807
-3091029.5,3592,99580.800546
-3222540.0,3590,99727.492052
-767889.56,735,99772.94952
-2381697.8,2339,99874.717332
-1127707.4,1164,99935.145195
-2813142.2,3589,100081.400116
-2598565.2,3592,100227.964114
-1269428.4,1207,100290.181129
-2699383.2,3592,100436.629796
-2808420.8,3590,100582.939372
-2957481.0,3591,100729.582811
-2996209.8,3590,100876.066791
-3727401.2,3593,101022.449377
-1152572.0,1152,101082.413995
-2077361.6,1462,101153.285229
-2896444.0,2515,101261.358772
-3003612.2,3590,101407.867988
-2270039.0,2051,101499.516466
-3166104.0,3590,101645.92487
-1558476.8,1559,101720.216423
-2637154.5,2395,101823.925078
-3230408.2,2621,101935.797667
-3528284.8,3592,102082.399116
-3030614.0,3596,102229.20852
-2846471.2,3594,102375.685052
-2954206.2,3590,102522.238909
-3047126.8,2645,102634.763497
-2377289.0,2167,102730.674675
-3193659.2,2829,102849.65865
-1275404.4,1421,102919.074923
-4199445.5,3606,103065.978832
-3215548.5,3593,103212.339719
-1820456.1,1914,103299.137862
-3694868.8,3593,103445.709694
-1574059.9,1527,103518.854276
-3380507.2,3590,103665.132831
-2683329.8,3593,103811.498946
-600451.1,596,103851.946644
-2661337.8,3588,103998.027063
-3604358.8,3600,104144.728859
-3058393.0,2803,104263.08895
-2743159.5,3591,104409.352329
-3499645.5,3595,104555.960944
-2815907.5,3590,104702.36287
-865682.75,1042,104758.548286
-2853107.5,3591,104904.872574
-2932349.5,3592,105051.308035
-2844498.5,2842,105170.97548
-2800007.5,3595,105317.396789
-1665424.1,1490,105389.349689
-1562332.5,1490,105461.154033
-3157922.0,3593,105607.442422
-2305583.8,2305,105707.771405
-3250282.5,3594,105854.857265
-2866999.5,3588,106000.717279
-4842442.0,3593,106147.025858
-1672266.0,1677,106225.410595
-2869866.5,2741,106341.582438
-2730580.0,3589,106487.954445
-3867084.2,3597,106634.465093
-3054990.2,3591,106780.761884
-2504194.2,2202,106877.765592
-3333802.2,3592,107023.954653
-1485856.1,1412,107093.094031
-2767196.8,2460,107198.968642
-4215379.0,3599,107346.12175
-2935150.5,3590,107492.36589
-2817529.8,2169,107588.169343
-2730479.2,3590,107734.464678
-888802.3,897,107785.379425
-3234987.2,3590,107931.537698
-2941807.0,3591,108077.970994
-3236048.8,3254,108212.226689
-3572651.0,3595,108358.562707
-2621987.0,3590,108504.636475
-2932336.8,3588,108650.759701
-3118267.8,3596,108797.412981
-963093.3,1059,108853.911987
-3035094.8,2762,108970.491534
-3206112.2,3595,109116.914903
-2843710.2,3590,109263.304962
-2831083.8,3591,109409.508397
-3626067.2,3598,109556.021614
-2996568.2,2335,109657.589325
-2827893.0,3591,109803.769866
-977732.06,809,109851.585397
-2829497.8,3590,109997.529982
-2837904.0,3590,110143.659897
-3120764.5,3245,110277.491085
-2516028.2,2412,110381.809452
-2769281.0,3595,110528.357946
-1416307.8,1513,110600.976782
-2298790.2,1765,110682.519389
-3174208.2,3591,110828.844824
-2685744.8,3591,110975.228525
-1335971.4,1333,111041.483015
-2742440.2,3593,111187.683199
-2702314.0,3589,111333.72518
-3603964.2,2904,111455.43432
-3148020.8,3593,111601.661654
-2614501.2,3590,111747.824512
-3336058.8,3592,111894.304775
-3335601.0,2893,112015.665442
-3351839.2,3589,112161.779729
-3851874.2,3600,112308.590796
-1750701.8,1451,112379.277359
-4353054.0,3594,112525.698083
-958020.2,1084,112583.262187
-3649773.5,3596,112729.595589
-1951628.1,1921,112816.714045
-1749495.9,1477,112888.03017
-3029791.5,3593,113034.454416
-3123007.0,3591,113180.462432
-3587364.0,3592,113326.657413
-3107215.2,2814,113445.187765
-2852550.8,3594,113591.755668
-2629295.0,3594,113738.221962
-2577416.0,2359,113840.757947
-2837807.2,3593,113986.930476
-3102502.5,3591,114133.239743
-1071127.8,1145,114193.022286
-2873522.8,3590,114339.284038
-3070514.0,3590,114485.688354
-2794634.8,3588,114632.175294
-3267108.2,3594,114778.712339
-2890544.2,3591,114925.050496
-2697826.2,3588,115071.249388
-2617765.2,3590,115217.651701
-1227189.0,603,115258.416368
-3129213.8,3596,115404.951633
-3926214.5,3596,115551.586361
-1428839.4,1537,115625.408449
-3804408.8,3598,115772.252552
-2357643.8,2362,115874.866069
-1328981.1,1519,115947.693524
-2731102.2,3592,116093.961634
-1405942.9,1512,116166.613093
-805944.9,980,116220.528148
-3255288.0,3594,116367.075629
-3138312.0,3591,116513.615088
-2406088.0,3593,116659.868004
-2604520.5,3590,116806.268507
-2734437.5,3592,116952.659137
-3602769.8,3025,117078.931266
-2441938.5,3592,117225.290165
-4415140.0,3596,117372.134367
-2653877.2,2371,117475.160507
-2286977.2,2334,117576.803607
-1318202.6,1503,117649.087816
-2720143.5,3592,117795.726601
-1718672.6,1904,117882.265802
-2826821.8,3592,118028.815468
-2339935.5,2397,118132.778661
-3278700.8,3592,118279.353976
-3626401.0,3599,118425.946313
-3244769.2,2725,118541.363339
-3357558.2,3203,118673.670612
-2657570.5,3592,118820.139897
-2601731.8,3596,118966.716603
-1988233.2,1960,119055.221617
-1592729.8,1575,119130.073962
-1856957.5,1692,119208.866069
-877458.9,1078,119265.997933
-2823171.5,3592,119412.299259
-2781375.8,3599,119558.9668
-2819154.8,3592,119705.5897
-973071.7,1065,119762.583146
-3132304.2,3597,119909.200437
-2462026.2,3593,120055.738534
-2323519.5,3594,120202.167224
-3106243.5,3595,120348.684145
-2347196.5,2363,120451.346365
-2444268.2,3593,120597.921191
-2649439.0,3590,120744.294167
-3169533.5,3590,120890.806043
-2683750.2,3590,121037.038085
-1356218.5,1350,121104.074979
-2839901.2,3591,121250.303498
-2465569.5,2467,121356.395694
-3176132.8,3592,121502.760152
-2907821.2,3588,121648.786585
-2685489.0,2481,121755.444719
-1333092.1,1222,121817.710224
-2896737.0,3591,121963.913266
-3394585.8,3604,122111.014359
-3299668.0,2907,122233.21632
-905554.6,1074,122290.609569
-2580654.8,2411,122395.223129
-1894024.4,1918,122482.445485
-2637586.0,2172,122578.433288
-2508981.0,2412,122682.990578
-2848659.2,3590,122829.409733
-2267269.8,2165,122925.119817
-2904192.0,2591,123035.789812
-1342870.8,1520,123108.651229
-2774662.8,2510,123216.34908
-898098.06,1086,123273.792895
-3515376.5,3595,123420.159844
-2587114.2,2706,123534.867746
-3241766.8,3590,123681.151539
-3178692.2,3591,123827.478971
-2935709.2,3591,123973.993605
-2634009.2,3591,124120.168277
-2955165.8,3593,124266.708646
-2214839.8,2082,124359.30424
-3070932.0,3595,124505.578979
-2681236.0,1979,124594.664882
-2812750.5,3591,124741.06775
-2938003.0,3594,124887.431361
-888550.9,1072,124944.564767
-2982983.0,3590,125091.122139
-2839846.2,3590,125237.467816
-2545920.0,3592,125383.985868
-2936168.8,3591,125530.231847
-2766133.8,3591,125676.461647
-1317468.6,1458,125747.256051
-1942399.8,2052,125838.943401
-1984714.1,1946,125926.878961
-2782335.2,3589,126073.214166
-731595.0,993,126127.862261
-2958048.8,3593,126274.262707
-2804968.5,3592,126420.488606
-3802232.8,3594,126566.920083
-2614857.0,3591,126713.249913
-1859413.2,1912,126799.942631
-2829273.5,3593,126946.376538
-3482261.2,3597,127093.01516
-2584319.0,2532,127201.706742
-2765120.2,3593,127348.539208
-791566.4,1027,127404.249056
-918868.94,1067,127461.279974
-1833579.4,1563,127535.77997
-2957698.8,3595,127682.28029
-2461294.5,2369,127785.130494
-1040800.6,969,127838.759092
-2724188.2,3588,127984.919257
-2621757.8,3590,128131.205192
-908143.0,1088,128188.980364
-2852644.0,3591,128335.456402
-2792232.2,3590,128481.832463
-3542959.2,3596,128628.462953
-1602966.4,1450,128698.900945
-698013.6,746,128744.434897
-3159994.0,2744,128860.749642
-2764491.2,2321,128962.656863
-3092698.0,3592,129109.063705
-3815585.0,3591,129255.556676
-2903913.8,3590,129402.367581
-1217953.0,1081,129460.062637
-3871500.8,2827,129579.910124
-3186167.0,3593,129726.226279
-2590969.8,2379,129829.442743
-2834609.2,3590,129975.580259
-2636843.5,3590,130121.733631
-2898256.2,3592,130267.936366
-2656936.0,3590,130414.195694
-2725143.5,3593,130560.459327
-2790268.0,3597,130706.858046
-2806391.8,3590,130853.297997
-2663066.8,3593,130999.523941
-2523177.5,3591,131145.743789
-2621298.2,3592,131292.326195
-2746750.5,3592,131438.675611
-2845402.2,3593,131585.265321
-2439267.2,3592,131731.891037
-2629799.8,3593,131878.212613
-3116890.2,3590,132024.614403
-2363241.0,2368,132127.427083
-1916083.6,1409,132196.472951
-2588519.0,3590,132342.892244
-2631189.2,2372,132445.837991
-3699077.2,3597,132592.555234
-2938957.2,3592,132739.063137
-2149398.8,1990,132828.440501
-2649148.2,3591,132974.685734
-3424494.5,3592,133121.01175
-2532998.8,3593,133267.775924
-2653608.2,3590,133414.166142
-1339269.8,1506,133486.404368
-2698824.2,3591,133632.685632
-2715695.8,2357,133735.070374
-1640536.8,1450,133805.515115
-826315.75,1057,133862.16869
-2414489.0,2309,133962.928904
-2579790.5,3592,134109.296091
-3890001.8,3593,134255.496388
-872246.06,1046,134311.719086
-1855172.2,1881,134397.359002
-2429609.2,3593,134543.889235
-1851090.2,1912,134630.725013
-3828186.2,3595,134777.170367
-1789851.0,1456,134847.907041
-2739043.2,3591,134994.304724
-3213237.5,3593,135140.88408
-2429674.0,3594,135287.185388
-2860954.5,3590,135433.228416
-1220826.0,1192,135494.53516
-2650587.5,3591,135641.0504
-2903412.0,3591,135787.335992
-3007005.0,3592,135933.745724
-2583277.5,3594,136080.181199
-2738525.2,3593,136226.488167
-2737620.5,3590,136372.947551
-2631539.8,3591,136519.319741
-3331694.8,2902,136641.050749
-3332927.8,3601,136787.849115
-2763974.0,3592,136934.473209
-3258953.8,3595,137081.232001
-2602800.5,3590,137227.442377
-911174.5,924,137279.473299
-780228.94,1011,137334.633663
-2511189.0,3594,137481.213469
-2407825.0,2373,137584.184073
-2041182.4,1969,137672.861525
-1983888.2,1903,137759.29836
-2568409.2,3590,137905.520017
-2724635.5,3594,138052.135705
-1523919.9,1414,138121.436876
-2651915.5,3593,138267.905687
-3261505.2,3589,138414.352271
-1150395.9,1196,138475.870393
-683104.56,732,138521.082785
-2700011.2,3592,138667.544526
-2728190.5,3592,138813.746963
-3031264.5,3593,138959.945145
-897152.44,1070,139016.9113
-1338808.2,1445,139087.051624
-2729542.5,3590,139233.075219
-2728624.8,3591,139379.567987
-2657550.2,3590,139525.962087
-2609318.2,3592,139672.604028
-2420501.8,3593,139819.047574
-2587595.2,3590,139965.369459
-2646063.8,3591,140111.738941
-2615052.2,2605,140222.870282
-1977419.0,1925,140310.014764
-2652958.2,3591,140456.929926
-2555150.0,2467,140564.279738
-814516.0,1020,140619.579443
-2397773.2,3593,140766.324251
-2761966.2,3594,140912.775573
-2838224.2,3591,141059.01854
-2810406.8,3591,141205.230926
-2780667.0,3592,141351.472356
-2734939.0,3590,141497.776867
-2765231.8,3592,141644.251377
-2579189.2,2460,141750.300286
-3197094.2,2989,141875.160632
-2852820.5,3590,142021.421648
-2720988.2,3592,142167.695725
-2939056.2,3590,142314.090934
-2783812.0,3592,142460.154398
-845327.4,716,142504.73798
-912546.2,898,142555.625289
-816556.94,1004,142610.079368
-1358437.4,1552,142683.983678
-4343271.5,3593,142830.2529
-2085038.1,1918,142917.203208
-2797931.0,3594,143063.33099
-2608661.8,3591,143209.428703
-994778.44,1185,143270.5268
-2288786.8,2374,143373.810998
-3278374.8,3594,143520.171043
-2703487.2,3591,143666.511994
-2621300.5,3595,143813.069168
-3067776.2,3593,143959.406435
-1966544.2,1865,144044.552657
-1246754.5,1461,144115.411633
-869834.8,930,144167.53857
-2215155.2,2304,144267.839267
-2729362.0,2516,144375.809334
-3234561.0,3594,144522.024565
-3462633.5,3592,144668.217134
-3067222.8,2762,144784.843017
-2481308.5,3593,144931.267196
-903822.8,1083,144988.777187
-1862831.4,1807,145071.54232
-3486244.5,3131,145201.353903
-2781075.8,3594,145347.705917
-3014932.5,3596,145494.003824
-2569011.2,3594,145640.282932
-1867369.4,1918,145727.183073
-862472.7,994,145781.774702
-1347757.2,1461,145852.440357
-2821027.5,3594,145998.749729
-3008941.2,3595,146145.054146
-3026228.2,2732,146260.58091
-2787329.2,3591,146406.754291
-3227770.5,3595,146553.055533
-3583207.5,3593,146699.292954
-2634032.5,3593,146845.557324
-3642784.8,3591,146991.817712
-2893884.0,3593,147138.034312
-2027089.4,2009,147228.074575
-3347989.2,2773,147345.040457
-889885.4,931,147397.141007
-3186706.8,3594,147543.504215
-2708523.0,3595,147689.687346
-817263.75,1016,147744.738179
-2693463.2,3593,147891.023772
-2951902.5,3592,148037.199714
-2268506.0,2325,148138.353826
-2169265.8,2388,148241.76185
-2486332.2,3593,148388.258344
-2590932.5,2464,148494.234268
-2565462.2,3592,148640.795642
-921444.4,1029,148696.357728
-2635253.5,3591,148842.466693
-1516648.2,1934,148929.740798
-3086580.0,3597,149091.044245
-3881328.5,3593,149237.448825
-2621204.0,3592,149383.739129
-919576.2,936,149436.033354
-1324465.9,1425,149505.40559
-3015932.8,3594,149651.750954
-3141102.2,3592,149798.255161
-795772.56,1038,149854.065836
-3106481.5,3595,150000.37351
-2778944.8,3593,150146.695549
-2772228.5,3597,150293.366219
-2315674.0,1910,150379.989759
-2746080.8,3590,150526.13705
-1368523.8,1438,150596.146429
-1028581.2,1103,150654.151726
-1904279.9,1899,150740.394511
-2761007.5,3591,150886.432226
-868372.9,922,150938.315405
-2681444.8,3591,151084.570041
-2778985.8,3590,151230.789292
-3298125.8,3593,151377.144799
-2663745.0,2770,151494.045388
-3731902.0,3594,151640.345164
-2821185.8,3594,151786.930719
-2458289.5,3592,151933.060041
-2572820.5,3592,152079.189733
-711187.56,681,152122.670759
-1532341.5,1478,152193.975619
-3329892.5,3594,152340.28672
-1215905.6,1448,152410.423419
-2165910.2,2348,152512.405381
-4060772.5,3594,152659.000486
-2600825.5,3591,152805.302859
-862501.5,1077,152862.475049
-2759732.8,3592,153008.802946
-1277891.9,1490,153080.548172
-2830243.2,3592,153226.780966
-2650387.2,3592,153373.289057
-2618078.5,2552,153482.712899
-2520856.8,3593,153629.067353
-2595352.8,3590,153775.165313
-2778319.2,3595,153921.651546
-1868691.5,1948,154009.755489
-2671248.8,3593,154156.234364
-2802057.8,2642,154268.713848
-3356483.2,3598,154415.15326
-2311063.2,2311,154515.79035
-1085153.4,845,154564.921909
-1267471.5,1473,154636.206364
-2507054.2,3596,154782.754677
-2836137.2,3594,154929.064693
-2640201.0,3591,155075.320817
-3113558.8,3595,155222.326527
-1282079.9,1461,155293.090358
-3097290.2,3593,155439.332305
-2738335.8,3594,155585.361156
-2488090.0,3599,155731.876369
-3224935.2,3597,155878.33937
-2497205.0,3594,156024.684842
-2491529.2,3593,156170.94509
-3640259.5,3592,156317.088358
-3217069.2,3594,156463.616034
-1661369.9,1419,156533.027332
-2883684.0,2639,156645.931695
-2298146.8,2313,156746.779732
-2883295.8,3592,156893.196322
-3390030.0,3598,157039.728933
-2263752.0,3594,157185.986131
-3482080.0,2774,157303.189845
-2871175.0,3595,157449.52846
-1371258.1,1351,157516.716782
-2765948.8,3593,157663.143802
-1024118.5,1071,157720.18678
-2742663.0,3591,157866.554116
-1454625.4,1445,157936.818145
-3304136.8,2770,158053.923517
-872018.8,1077,158111.158982
-1831807.2,1718,158191.002756
-713960.3,1013,158245.929399
-2519162.5,3595,158392.315944
-2723152.2,3592,158538.728656
-2294468.2,2531,158647.098892
-1625285.4,1636,158724.088822
-2148937.5,2311,158824.690554
-2550226.0,3592,158970.872995
-2275650.0,2329,159072.04787
-2496348.8,3593,159218.264208
-1581059.6,1560,159292.443086
-2406145.8,3592,159438.803976
-2240351.5,2371,159541.844754
-2884435.8,2544,159650.973905
-2397405.2,2318,159752.098973
-2307810.2,3594,159898.757469
-2349620.5,2354,160001.018603
-2737245.8,3591,160147.203145
-2198501.5,3592,160293.590911
-2594270.2,2216,160391.010279
-2589146.5,3592,160537.388736
-2901259.0,3594,160684.068485
-3077771.8,3594,160830.758905
-1923073.2,1783,160912.881748
-3018814.2,3595,161059.487025
-821201.7,1070,161116.791087
-1794439.1,1925,161204.008295
-2325860.0,2466,161310.450833
-3975358.0,3596,161457.151922
-2992307.2,3593,161603.548826
-2814370.8,2839,161723.177271
-734118.94,1059,161779.859049
-3810443.2,3592,161926.213897
-2781597.8,3592,162072.394366
-2761503.5,3596,162218.95951
-2410529.0,3599,162365.599896
-2763012.8,3595,162512.090133
-1571863.5,1491,162584.11974
-3186537.5,3591,162730.768289
-1332129.9,1113,162789.54664
-2435300.2,1915,162876.354531
-1763062.4,1549,162950.382092
-961118.0,1100,163008.507361
-3148582.5,3598,163155.314777
-3086163.8,3589,163301.656538
-3164016.8,3597,163448.200221
-2761357.8,3595,163594.827898
-2894178.2,3596,163741.448186
-2600933.0,3592,163888.00143
-2700476.5,3593,164034.363358
-2803632.8,3600,164181.169267
-1315759.9,1505,164253.71573
-2662948.8,3592,164400.010004
-2559606.2,3590,164546.120691
-4087993.5,3598,164692.811485
-639761.94,652,164735.251796
-2450131.5,3595,164881.893719
-2858038.8,3598,165028.722919
-672593.06,671,165071.958517
-3133154.2,3591,165218.282514
-788260.56,713,165262.893043
-2838795.0,3592,165409.264617
-2733297.0,3599,165555.933353
-1261505.1,1439,165626.002277
-2639731.0,3593,165772.66309
-2440549.2,3594,165919.083081
-2866228.5,3595,166065.479791
-1025043.9,990,166119.751016
-2675562.5,3594,166266.042123
-3330460.5,3590,166412.126193
-2899947.0,3588,166558.15239
-2986490.0,3594,166704.479374
-4819158.5,3597,166850.986008
-822440.56,473,166887.171145
-1029387.75,1079,166944.481326
-2411959.2,3593,167090.86414
-3306887.8,3591,167237.324606
-2855762.2,3597,167383.950542
-2487856.0,3592,167530.286313
-3408091.0,3595,167676.834791
-2302288.2,2166,167772.487566
-3073013.8,3599,167919.182825
-4334109.5,3596,168065.923704
-2528342.5,3593,168212.560351
-3046996.2,3593,168359.215969
-2394849.5,2301,168459.891881
-1971783.8,2330,168561.453619
