#{"t_start": 1700498358.0444112, "env_id": null}
r,l,t
-119722.93,4098,67681.546832
-134063.98,4099,67735.841894
-210630.5,4098,67882.832065
-121702.27,4098,67935.450921
-121727.07,4098,68089.635972
-140436.56,4098,68147.378008
-233234.55,4098,68298.845032
-177466.47,4098,68353.732368
-122257.45,4098,68504.381072
-214589.45,4098,68555.915479
-254362.98,4098,68706.520147
-134038.98,4098,68757.274846
-264391.6,4098,68903.598209
-255386.23,4097,68950.36873
-160441.67,4098,69095.869511
