#{"t_start": 1699453853.4146483, "env_id": null}
r,l,t
-1679495.4,3626,35543.405103
-1682460.2,3626,35633.277061
-1696345.0,3625,35700.453207
-1600294.8,3628,35791.079859
-1741138.6,3626,35857.8987
-1629548.4,3627,35949.742339
-1573930.8,3629,36016.294572
-1586266.2,3628,36107.783877
-1566717.9,3629,36174.34449
-1566961.9,3630,36264.529255
-1648894.2,3627,36331.016611
-1575891.4,3629,36422.0539
-1534806.5,3630,36488.791977
-1540289.9,3629,36580.027581
-1552454.8,3629,36646.27389
-1571958.5,3629,36738.306085
-1565448.0,3629,36804.419234
-1670059.5,3628,36895.748309
-1585074.0,3629,36962.607705
-1729440.5,3625,37054.700809
-1579328.2,3628,37121.407637
-1595140.5,3628,37211.652718
-1677909.0,3626,37276.942181
-1678217.8,3627,37367.797489
-1716611.5,3629,37433.931243
-1675233.2,3626,37526.058614
-1680720.0,3625,37591.95107
-1699597.8,3626,37682.527073
-1729915.9,3625,37748.182875
-1674967.9,3627,37838.938424
-1659005.0,3627,37904.563711
-1781507.0,3625,37995.754412
-1671758.9,3626,38063.123685
-1675484.9,3626,38153.470874
-1573669.9,3629,38220.174647
-1866323.2,3623,38310.646965
-1636068.5,3630,38377.982854
-1650295.8,3629,38468.772833
-1753362.4,3625,38536.366757
-1603362.0,3628,38627.469648
-1570263.6,3630,38694.616096
-1587722.6,3629,38785.333321
-1559671.0,3629,38852.063815
-1515386.0,3630,38943.495663
-1515185.2,3631,39011.068258
-1665231.6,3628,39101.469757
-1611905.1,3629,39167.57081
-1547425.4,3630,39258.68251
-1565116.6,3629,39326.169039
-1583552.8,3631,39417.47175
-1707139.5,3627,39484.214855
-1648441.1,3628,39575.723454
-1746466.6,3625,39642.153103
-1668001.2,3626,39733.619678
-1697938.9,3626,39799.671954
-1904935.9,3622,39889.332981
-1829945.8,3623,39956.173986
-1953761.4,3623,40045.776553
-1717419.4,3627,40112.26627
-1943730.8,3622,40201.882886
-1821044.5,3624,40269.867871
-1890432.6,3622,40360.32559
-1962316.1,3622,40427.691676
-1926378.9,3622,40517.856475
-1853957.9,3624,40584.67103
-1916134.4,3623,40674.372387
-1892180.6,3623,40741.337646
-1947379.5,3622,40830.370728
-1788886.6,3625,40897.830114
-1813964.4,3624,40988.781181
-1782148.8,3625,41055.179283
-1881589.1,3625,41145.442678
-1832264.0,3626,41212.393305
-1799203.8,3625,41302.788417
-1805108.8,3625,41370.161757
-1742470.0,3626,41459.448721
-1777360.6,3624,41527.496726
-1772514.6,3624,41618.161446
-1793949.4,3625,41684.743925
-1800224.8,3624,41773.246949
-1792454.0,3624,41839.326413
-1750178.9,3626,41929.667798
-1738492.8,3626,41997.264499
-1774452.2,3627,42086.994935
-1798974.2,3627,42154.275604
-1761784.1,3626,42243.02203
-1730681.5,3626,42310.502933
-1796694.9,3626,42400.605888
-1706648.5,3628,42467.259479
-1761147.6,3626,42557.233594
-1729487.6,3626,42624.850127
-1785149.5,3627,42714.765049
-1728698.5,3626,42780.93174
-1759079.1,3627,42872.592805
-1727982.6,3627,42939.928093
-1614471.0,3629,43029.780568
-1731189.6,3628,43097.387842
-1724169.1,3628,43187.859979
-1728942.1,3627,43254.589622
-1741925.4,3627,43345.490678
-1738372.9,3627,43412.017937
-1704193.6,3627,43502.66005
-1679369.1,3627,43569.356011
-1751541.9,3626,43659.497057
-1769786.9,3627,43726.87944
-1690390.9,3628,43817.097487
-1691423.2,3626,43884.797386
-1757746.0,3626,43974.498917
-1737125.5,3627,44041.968944
-1703857.2,3627,44132.900624
-1852656.6,3627,44199.526294
-2115991.8,3626,44290.223986
-1844775.8,3626,44356.719683
-1856716.2,3626,44446.457133
-1815722.8,3625,44512.748219
-1857802.1,3626,44603.079948
-1859195.0,3627,44670.57027
-1726741.2,3626,44761.766007
-1747910.2,3627,44828.336543
-1745718.1,3626,44918.877664
-1770973.0,3628,44985.571811
-1669975.8,3628,45075.585033
-1708973.8,3628,45143.607023
-1671884.9,3628,45234.215893
-1655008.4,3627,45301.374638
-1697140.1,3627,45391.472765
-1711702.4,3629,45458.501704
-1672164.9,3629,45548.984395
-1778429.2,3628,45615.564894
-1824811.5,3627,45706.419122
-1732559.0,3627,45773.275847
-1729271.4,3628,45863.186857
-1766425.9,3627,45928.811966
-1607736.1,3629,46019.628081
-1799999.4,3626,46086.334245
-1883831.2,3626,46176.887692
-1682546.9,3627,46242.953587
-1641316.4,3629,46333.291103
-1735518.9,3627,46400.978986
-1666307.4,3628,46490.271342
-1621629.6,3629,46557.506535
-1725345.8,3626,46647.773254
-1718808.1,3627,46715.060174
-1726354.8,3627,46805.36797
-1701859.2,3626,46872.47208
-1691507.6,3627,46962.701067
-1689275.8,3627,47029.155616
-1712681.4,3627,47119.29304
-1819192.5,3626,47186.709613
-1779124.6,3626,47276.632759
-1710041.1,3627,47343.781502
